#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBCF,2016-04-19 12:00,-43.9356,-19.9345,73.40,60.80,64.69,30.00,7.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 191200Z 03007KT 9999 FEW030 23/16 Q1023
SBCF,2016-04-19 13:00,-43.9356,-19.9345,75.20,59.00,57.12,20.00,8.00,0.00,30.21,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 191300Z 02008KT 9999 SCT030 24/15 Q1023
SBCF,2016-04-19 14:00,-43.9356,-19.9345,77.00,57.20,50.43,40.00,8.00,0.00,30.21,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 191400Z 04008KT 9999 SCT035 25/14 Q1023
SBCF,2016-04-19 15:00,-43.9356,-19.9345,80.60,57.20,44.80,70.00,7.00,0.00,30.18,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 191500Z 07007KT 9999 SCT035 27/14 Q1022
SBCF,2016-04-19 16:00,-43.9356,-19.9345,80.60,59.00,47.79,90.00,6.00,0.00,30.15,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 191600Z 09006KT 9999 SCT040 27/15 Q1021
SBCF,2016-04-19 17:00,-43.9356,-19.9345,82.40,57.20,42.25,40.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 191700Z 04007KT 9999 SCT040 28/14 Q1020
SBCF,2016-04-19 18:00,-43.9356,-19.9345,80.60,55.40,41.97,60.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 191800Z 06007KT 9999 SCT040 27/13 Q1020
SBCF,2016-04-19 19:00,-43.9356,-19.9345,80.60,57.20,44.80,80.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 191900Z 08007KT 9999 SCT045 27/14 Q1020
SBCF,2016-04-19 20:00,-43.9356,-19.9345,78.80,57.20,47.52,70.00,8.00,0.00,30.12,M,6.21,M,FEW,SCT,M,M,4500.00,7000.00,M,M,M,M,M,M,SBCF 192000Z 07008KT 9999 FEW045 SCT070 26/14 Q1020
SBCF,2016-04-19 21:00,-43.9356,-19.9345,77.00,59.00,53.80,90.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,4500.00,7000.00,M,M,M,M,M,M,SBCF 192100Z 09008KT 9999 FEW045 BKN070 25/15 Q1020
SBCF,2016-04-19 22:00,-43.9356,-19.9345,75.20,57.20,53.55,80.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 192200Z 08007KT 9999 FEW045 24/14 Q1021
SBCF,2016-04-19 23:00,-43.9356,-19.9345,75.20,57.20,53.55,80.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 192300Z 08009KT CAVOK 24/14 Q1021
SBCF,2016-04-20 00:00,-43.9356,-19.9345,75.20,57.20,53.55,80.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200000Z 08008KT CAVOK 24/14 Q1022
SBCF,2016-04-20 01:00,-43.9356,-19.9345,71.60,57.20,60.44,60.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200100Z 06006KT CAVOK 22/14 Q1022
SBCF,2016-04-20 02:00,-43.9356,-19.9345,71.60,57.20,60.44,60.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200200Z 06005KT CAVOK 22/14 Q1022
SBCF,2016-04-20 03:00,-43.9356,-19.9345,71.60,57.20,60.44,90.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200300Z 09004KT CAVOK 22/14 Q1022
SBCF,2016-04-20 04:00,-43.9356,-19.9345,66.20,59.00,77.60,250.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200400Z 25003KT CAVOK 19/15 Q1022
SBCF,2016-04-20 05:00,-43.9356,-19.9345,68.00,59.00,72.92,120.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200500Z 12006KT CAVOK 20/15 Q1021
SBCF,2016-04-20 06:00,-43.9356,-19.9345,68.00,59.00,72.92,120.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200600Z 12005KT CAVOK 20/15 Q1021
SBCF,2016-04-20 07:00,-43.9356,-19.9345,68.00,59.00,72.92,80.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200700Z 08005KT CAVOK 20/15 Q1020
SBCF,2016-04-20 08:00,-43.9356,-19.9345,66.20,59.00,77.60,50.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200800Z 05005KT CAVOK 19/15 Q1020
SBCF,2016-04-20 09:00,-43.9356,-19.9345,64.40,59.00,82.62,80.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 200900Z 08004KT CAVOK 18/15 Q1021
SBCF,2016-04-20 10:00,-43.9356,-19.9345,68.00,60.80,77.75,80.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 201000Z 08006KT CAVOK 20/16 Q1021
SBCF,2016-04-20 11:00,-43.9356,-19.9345,71.60,60.80,68.75,80.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 201100Z 08007KT CAVOK 22/16 Q1022
SBCF,2016-04-20 12:00,-43.9356,-19.9345,73.40,59.00,60.67,40.00,9.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 201200Z 04009KT CAVOK 23/15 Q1022
SBCF,2016-04-20 13:00,-43.9356,-19.9345,75.20,59.00,57.12,60.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 201300Z 06011KT 9999 FEW030 24/15 Q1022
SBCF,2016-04-20 14:00,-43.9356,-19.9345,77.00,59.00,53.80,60.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 201400Z 06007KT 9999 FEW040 25/15 Q1022
SBCF,2016-04-20 15:00,-43.9356,-19.9345,78.80,59.00,50.69,360.00,7.00,0.00,30.15,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 201500Z 36007KT 9999 BKN040 26/15 Q1021
SBCF,2016-04-20 16:00,-43.9356,-19.9345,80.60,59.00,47.79,40.00,7.00,0.00,30.12,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 201600Z 04007KT 9999 BKN040 27/15 Q1020
SBCF,2016-04-20 17:00,-43.9356,-19.9345,78.80,59.00,50.69,90.00,8.00,0.00,30.09,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 201700Z 09008KT 9999 BKN040 26/15 Q1019
SBCF,2016-04-20 18:00,-43.9356,-19.9345,80.60,59.00,47.79,50.00,5.00,0.00,30.06,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 201800Z 05005KT 9999 BKN040 27/15 Q1018
SBCF,2016-04-20 19:00,-43.9356,-19.9345,80.60,59.00,47.79,90.00,9.00,0.00,30.09,M,6.21,M,SCT,SCT,M,M,4000.00,6000.00,M,M,M,M,M,M,SBCF 201900Z 09009KT 9999 SCT040 SCT060 27/15 Q1019
SBCF,2016-04-20 20:00,-43.9356,-19.9345,78.80,59.00,50.69,80.00,9.00,0.00,30.09,M,6.21,M,SCT,SCT,M,M,4000.00,8000.00,M,M,M,M,M,M,SBCF 202000Z 08009KT 9999 SCT040 SCT080 26/15 Q1019
SBCF,2016-04-20 21:00,-43.9356,-19.9345,75.20,60.80,60.90,80.00,9.00,0.00,30.09,M,6.21,M,FEW,SCT,M,M,4000.00,8000.00,M,M,M,M,M,M,SBCF 202100Z 08009KT 9999 FEW040 SCT080 24/16 Q1019
SBCF,2016-04-20 22:00,-43.9356,-19.9345,73.40,60.80,64.69,80.00,7.00,0.00,30.09,M,6.21,M,FEW,SCT,M,M,4500.00,8000.00,M,M,M,M,M,M,SBCF 202200Z 08007KT 9999 FEW045 SCT080 23/16 Q1019
SBCF,2016-04-20 23:00,-43.9356,-19.9345,73.40,60.80,64.69,80.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 202300Z 08005KT CAVOK 23/16 Q1020
SBCF,2016-04-21 00:00,-43.9356,-19.9345,71.60,60.80,68.75,90.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210000Z 09003KT CAVOK 22/16 Q1020
SBCF,2016-04-21 01:00,-43.9356,-19.9345,71.60,60.80,68.75,100.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210100Z 10006KT CAVOK 22/16 Q1020
SBCF,2016-04-21 02:00,-43.9356,-19.9345,69.80,60.80,73.09,70.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210200Z 07004KT CAVOK 21/16 Q1020
SBCF,2016-04-21 03:00,-43.9356,-19.9345,69.80,60.80,73.09,60.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210300Z 06004KT CAVOK 21/16 Q1020
SBCF,2016-04-21 04:00,-43.9356,-19.9345,68.00,60.80,77.75,60.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210400Z 06004KT CAVOK 20/16 Q1020
SBCF,2016-04-21 05:00,-43.9356,-19.9345,66.20,60.80,82.74,150.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210500Z 15002KT CAVOK 19/16 Q1019
SBCF,2016-04-21 06:00,-43.9356,-19.9345,64.40,60.80,88.09,140.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210600Z 14002KT CAVOK 18/16 Q1019
SBCF,2016-04-21 07:00,-43.9356,-19.9345,64.40,60.80,88.09,170.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210700Z 17002KT CAVOK 18/16 Q1018
SBCF,2016-04-21 08:00,-43.9356,-19.9345,64.40,60.80,88.09,0.00,0.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210800Z 00000KT CAVOK 18/16 Q1018
SBCF,2016-04-21 09:00,-43.9356,-19.9345,64.40,60.80,88.09,170.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 210900Z 17001KT CAVOK 18/16 Q1019
SBCF,2016-04-21 10:00,-43.9356,-19.9345,66.20,60.80,82.74,180.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 211000Z 18002KT CAVOK 19/16 Q1020
SBCF,2016-04-21 11:00,-43.9356,-19.9345,68.00,60.80,77.75,170.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 211100Z 17002KT CAVOK 20/16 Q1020
SBCF,2016-04-21 12:00,-43.9356,-19.9345,75.20,62.60,64.91,190.00,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 211200Z 19001KT CAVOK 24/17 Q1021
SBCF,2016-04-21 13:00,-43.9356,-19.9345,78.80,62.60,57.60,40.00,7.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBCF 211300Z 04007KT 9999 FEW025 26/17 Q1021
SBCF,2016-04-21 14:00,-43.9356,-19.9345,80.60,60.80,50.95,40.00,6.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 211400Z 04006KT 9999 SCT030 27/16 Q1021
SBCF,2016-04-21 15:00,-43.9356,-19.9345,80.60,60.80,50.95,360.00,5.00,0.00,30.12,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 211500Z 36005KT 9999 SCT035 27/16 Q1020
SBCF,2016-04-21 16:00,-43.9356,-19.9345,84.20,57.20,39.86,40.00,9.00,0.00,30.09,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 211600Z 04009KT 9999 BKN040 29/14 Q1019
SBCF,2016-04-21 17:00,-43.9356,-19.9345,84.20,57.20,39.86,350.00,7.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 211700Z 35007KT 9999 SCT040 29/14 Q1018
SBCF,2016-04-21 18:00,-43.9356,-19.9345,84.20,57.20,39.86,30.00,7.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 211800Z 03007KT 9999 SCT040 29/14 Q1018
SBCF,2016-04-21 19:00,-43.9356,-19.9345,82.40,59.00,45.07,60.00,8.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 211900Z 06008KT 9999 SCT045 28/15 Q1018
SBCF,2016-04-21 20:00,-43.9356,-19.9345,80.60,60.80,50.95,70.00,8.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 212000Z 07008KT 9999 FEW045 27/16 Q1018
SBCF,2016-04-21 21:00,-43.9356,-19.9345,77.00,60.80,57.36,80.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 212100Z 08009KT CAVOK 25/16 Q1019
SBCF,2016-04-21 22:00,-43.9356,-19.9345,77.00,60.80,57.36,70.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 212200Z 07008KT CAVOK 25/16 Q1019
SBCF,2016-04-21 23:00,-43.9356,-19.9345,75.20,62.60,64.91,80.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 212300Z 08006KT CAVOK 24/17 Q1020
SBCF,2016-04-22 00:00,-43.9356,-19.9345,73.40,62.60,68.94,150.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220000Z 15002KT CAVOK 23/17 Q1021
SBCF,2016-04-22 01:00,-43.9356,-19.9345,73.40,62.60,68.94,40.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220100Z 04006KT CAVOK 23/17 Q1021
SBCF,2016-04-22 02:00,-43.9356,-19.9345,69.80,62.60,77.90,140.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220200Z 14003KT CAVOK 21/17 Q1021
SBCF,2016-04-22 03:00,-43.9356,-19.9345,69.80,62.60,77.90,90.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220300Z 09002KT CAVOK 21/17 Q1020
SBCF,2016-04-22 04:00,-43.9356,-19.9345,69.80,62.60,77.90,110.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220400Z 11003KT CAVOK 21/17 Q1020
SBCF,2016-04-22 05:00,-43.9356,-19.9345,68.00,62.60,82.86,120.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220500Z 12005KT CAVOK 20/17 Q1019
SBCF,2016-04-22 06:00,-43.9356,-19.9345,66.20,62.60,88.18,0.00,0.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220600Z 00000KT CAVOK 19/17 Q1019
SBCF,2016-04-22 07:00,-43.9356,-19.9345,66.20,60.80,82.74,180.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220700Z 18002KT CAVOK 19/16 Q1018
SBCF,2016-04-22 08:00,-43.9356,-19.9345,66.20,60.80,82.74,150.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220800Z 15002KT CAVOK 19/16 Q1019
SBCF,2016-04-22 09:00,-43.9356,-19.9345,84.20,60.80,45.34,120.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 220900Z 12004KT CAVOK 29/16 Q1020
SBCF,2016-04-22 10:00,-43.9356,-19.9345,66.20,60.80,82.74,150.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 221000Z 15003KT CAVOK 19/16 Q1020
SBCF,2016-04-22 11:00,-43.9356,-19.9345,68.00,60.80,77.75,150.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 221100Z 15002KT CAVOK 20/16 Q1021
SBCF,2016-04-22 12:00,-43.9356,-19.9345,73.40,60.80,64.69,160.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 221200Z 16004KT CAVOK 23/16 Q1022
SBCF,2016-04-22 13:00,-43.9356,-19.9345,77.00,60.80,57.36,170.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 221300Z 17004KT 9999 FEW030 25/16 Q1022
SBCF,2016-04-22 14:00,-43.9356,-19.9345,80.60,59.00,47.79,320.00,3.00,0.00,30.18,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 221400Z 32003KT 9999 SCT030 27/15 Q1022
SBCF,2016-04-22 15:00,-43.9356,-19.9345,82.40,57.20,42.25,150.00,4.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 221500Z 15004KT 9999 SCT035 28/14 Q1021
SBCF,2016-04-22 16:00,-43.9356,-19.9345,84.20,59.00,42.52,180.00,4.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 221600Z 18004KT 9999 SCT040 29/15 Q1020
SBCF,2016-04-22 17:00,-43.9356,-19.9345,82.40,55.40,39.58,60.00,7.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 221700Z 06007KT 9999 FEW040 28/13 Q1019
SBCF,2016-04-22 18:00,-43.9356,-19.9345,84.20,55.40,37.35,70.00,8.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 221800Z 07008KT 9999 SCT040 29/13 Q1018
SBCF,2016-04-22 19:00,-43.9356,-19.9345,84.20,55.40,37.35,70.00,10.00,0.00,30.06,M,6.21,M,SCT,FEW,M,M,3500.00,4000.00,M,M,M,M,M,M,SBCF 221900Z 07010KT 9999 SCT035 FEW040TCU 29/13 Q1018
SBCF,2016-04-22 20:00,-43.9356,-19.9345,82.40,55.40,39.58,70.00,8.00,0.00,30.06,M,6.21,M,SCT,SCT,M,M,3500.00,10000.00,M,M,M,M,M,M,SBCF 222000Z 07008KT 9999 SCT035 SCT100 28/13 Q1018
SBCF,2016-04-22 21:00,-43.9356,-19.9345,77.00,60.80,57.36,130.00,6.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,3500.00,10000.00,M,M,M,M,M,M,SBCF 222100Z 13006KT 9999 FEW035 BKN100 25/16 Q1018
SBCF,2016-04-22 22:00,-43.9356,-19.9345,77.00,59.00,53.80,120.00,7.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,4000.00,10000.00,M,M,M,M,M,M,SBCF 222200Z 12007KT 9999 FEW040 BKN100 25/15 Q1019
SBCF,2016-04-22 23:00,-43.9356,-19.9345,77.00,59.00,53.80,80.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 222300Z 08008KT CAVOK 25/15 Q1019
SBCF,2016-04-23 00:00,-43.9356,-19.9345,75.20,59.00,57.12,110.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230000Z 11006KT CAVOK 24/15 Q1020
SBCF,2016-04-23 01:00,-43.9356,-19.9345,73.40,59.00,60.67,100.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230100Z 10007KT CAVOK 23/15 Q1020
SBCF,2016-04-23 02:00,-43.9356,-19.9345,73.40,59.00,60.67,100.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230200Z 10008KT CAVOK 23/15 Q1020
SBCF,2016-04-23 03:00,-43.9356,-19.9345,69.80,59.00,68.55,60.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230300Z 06005KT CAVOK 21/15 Q1020
SBCF,2016-04-23 04:00,-43.9356,-19.9345,68.00,59.00,72.92,80.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230400Z 08005KT CAVOK 20/15 Q1020
SBCF,2016-04-23 05:00,-43.9356,-19.9345,66.20,59.00,77.60,140.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230500Z 14003KT CAVOK 19/15 Q1019
SBCF,2016-04-23 06:00,-43.9356,-19.9345,66.20,59.00,77.60,120.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230600Z 12002KT CAVOK 19/15 Q1019
SBCF,2016-04-23 07:00,-43.9356,-19.9345,64.40,59.00,82.62,160.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230700Z 16005KT CAVOK 18/15 Q1019
SBCF,2016-04-23 08:00,-43.9356,-19.9345,64.40,59.00,82.62,150.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230800Z 15005KT CAVOK 18/15 Q1019
SBCF,2016-04-23 09:00,-43.9356,-19.9345,64.40,59.00,82.62,140.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 230900Z 14002KT CAVOK 18/15 Q1020
SBCF,2016-04-23 10:00,-43.9356,-19.9345,66.20,59.00,77.60,110.00,4.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 231000Z 11004KT 9999 FEW040 19/15 Q1021
SBCF,2016-04-23 11:00,-43.9356,-19.9345,71.60,60.80,68.75,50.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 231100Z 05004KT CAVOK 22/16 Q1021
SBCF,2016-04-23 12:00,-43.9356,-19.9345,73.40,60.80,64.69,50.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 231200Z 05006KT CAVOK 23/16 Q1021
SBCF,2016-04-23 13:00,-43.9356,-19.9345,75.20,60.80,60.90,30.00,10.00,0.00,30.15,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBCF 231300Z 03010KT 9999 SCT030 24/16 Q1021
SBCF,2016-04-23 14:00,-43.9356,-19.9345,77.00,59.00,53.80,80.00,7.00,0.00,30.15,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 231400Z 08007KT 9999 BKN035 25/15 Q1021
SBCF,2016-04-23 15:00,-43.9356,-19.9345,78.80,57.20,47.52,90.00,6.00,0.00,30.12,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBCF 231500Z 09006KT 9999 SCT035 26/14 Q1020
SBCF,2016-04-23 16:00,-43.9356,-19.9345,78.80,57.20,47.52,90.00,8.00,0.00,30.09,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 231600Z 09008KT 9999 SCT040 26/14 Q1019
SBCF,2016-04-23 17:00,-43.9356,-19.9345,82.40,55.40,39.58,90.00,8.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBCF 231700Z 09008KT 9999 SCT040 28/13 Q1018
SBCF,2016-04-23 18:00,-43.9356,-19.9345,82.40,53.60,37.07,100.00,7.00,0.00,30.03,M,6.21,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 231800Z 10007KT 9999 SCT045 28/12 Q1017
SBCF,2016-04-23 19:00,-43.9356,-19.9345,82.40,51.80,34.69,80.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 231900Z 08010KT 9999 FEW045 28/11 Q1017
SBCF,2016-04-23 20:00,-43.9356,-19.9345,80.60,48.20,32.18,80.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBCF 232000Z 08010KT 9999 FEW045 27/09 Q1017
SBCF,2016-04-23 21:00,-43.9356,-19.9345,77.00,51.80,41.42,90.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 232100Z 09008KT CAVOK 25/11 Q1017
SBCF,2016-04-23 22:00,-43.9356,-19.9345,75.20,53.60,46.98,80.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 232200Z 08007KT CAVOK 24/12 Q1018
SBCF,2016-04-23 23:00,-43.9356,-19.9345,73.40,55.40,53.29,80.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 232300Z 08008KT CAVOK 23/13 Q1018
SBCF,2016-04-24 00:00,-43.9356,-19.9345,71.60,55.40,56.63,70.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 240000Z 07007KT CAVOK 22/13 Q1019
SBCF,2016-04-24 01:00,-43.9356,-19.9345,69.80,53.60,56.38,90.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 240100Z 09005KT CAVOK 21/12 Q1019
SBCF,2016-04-24 02:00,-43.9356,-19.9345,68.00,53.60,59.97,120.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 240200Z 12004KT CAVOK 20/12 Q1019
SBCF,2016-04-24 03:00,-43.9356,-19.9345,64.40,53.60,67.95,150.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 240300Z 15003KT CAVOK 18/12 Q1019
SBCF,2016-04-24 04:00,-43.9356,-19.9345,64.40,53.60,67.95,140.00,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCF 240400Z 14001KT CAVOK 18/12 Q1019
