#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBGL,2016-07-16 08:00,-43.2437,-22.8089,64.40,62.60,93.88,310.00,4.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 160800Z 31004KT CAVOK 18/17 Q1009
SBGL,2016-07-16 09:00,-43.2437,-22.8089,64.40,62.60,93.88,320.00,4.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 160900Z 32004KT CAVOK 18/17 Q1009
SBGL,2016-07-16 10:00,-43.2437,-22.8089,68.00,66.20,93.97,350.00,8.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161000Z 35008KT CAVOK 20/19 Q1009
SBGL,2016-07-16 11:00,-43.2437,-22.8089,71.60,64.40,78.04,350.00,8.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161100Z 35008KT CAVOK 22/18 Q1009
SBGL,2016-07-16 12:00,-43.2437,-22.8089,75.20,64.40,69.14,350.00,5.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161200Z 35005KT CAVOK 24/18 Q1010
SBGL,2016-07-16 13:00,-43.2437,-22.8089,84.20,62.60,48.32,270.00,4.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161300Z 27004KT CAVOK 29/17 Q1010
SBGL,2016-07-16 14:00,-43.2437,-22.8089,87.80,57.20,35.53,280.00,11.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161400Z 28011KT CAVOK 31/14 Q1009
SBGL,2016-07-16 15:00,-43.2437,-22.8089,86.00,62.60,45.61,260.00,18.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161500Z 26018KT CAVOK 30/17 Q1008
SBGL,2016-07-16 16:00,-43.2437,-22.8089,86.00,64.40,48.58,250.00,15.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161600Z 25015KT CAVOK 30/18 Q1007
SBGL,2016-07-16 17:00,-43.2437,-22.8089,82.40,66.20,58.08,260.00,12.00,0.00,29.71,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 161700Z 26012KT CAVOK 28/19 Q1006
SBGL,2016-07-16 18:00,-43.2437,-22.8089,80.60,66.20,61.58,250.00,18.00,0.00,29.74,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBGL 161800Z 25018KT 9999 FEW020 27/19 Q1007
SBGL,2016-07-16 19:00,-43.2437,-22.8089,75.20,66.20,73.61,230.00,19.00,0.00,29.80,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBGL 161900Z 23019KT 9999 FEW020 24/19 Q1009
SBGL,2016-07-16 20:00,-43.2437,-22.8089,75.20,64.40,69.14,230.00,16.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,2000.00,10000.00,M,M,M,M,M,M,SBGL 162000Z 23016KT 9999 FEW020 SCT100 24/18 Q1010
SBGL,2016-07-16 21:00,-43.2437,-22.8089,73.40,64.40,73.44,250.00,7.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1200.00,2500.00,M,M,M,M,M,M,SBGL 162100Z 25007KT 9999 FEW012 BKN025 23/18 Q1010
SBGL,2016-07-16 22:00,-43.2437,-22.8089,73.40,64.40,73.44,250.00,3.00,0.00,29.85,M,6.21,M,FEW,BKN,OVC,M,1000.00,1400.00,2500.00,M,M,M,M,M,SBGL 162200Z 25003KT 9999 FEW010 BKN014 OVC025 23/18 Q1011
SBGL,2016-07-16 23:00,-43.2437,-22.8089,73.40,64.40,73.44,320.00,2.00,0.00,29.85,M,6.21,M,SCT,BKN,M,M,1100.00,1400.00,M,M,M,M,M,M,SBGL 162300Z 32002KT 9999 SCT011 BKN014 23/18 Q1011
SBGL,2016-07-17 00:00,-43.2437,-22.8089,73.40,64.40,73.44,240.00,7.00,0.00,29.88,M,6.21,M,SCT,BKN,M,M,1000.00,1400.00,M,M,M,M,M,M,SBGL 170000Z 24007KT 9999 SCT010 BKN014 23/18 Q1012
SBGL,2016-07-17 01:00,-43.2437,-22.8089,73.40,64.40,73.44,220.00,12.00,0.00,29.94,M,6.21,M,SCT,BKN,M,M,1400.00,2000.00,M,M,M,M,M,M,SBGL 170100Z 22012KT 9999 SCT014 BKN020 23/18 Q1014
SBGL,2016-07-17 02:00,-43.2437,-22.8089,71.60,62.60,73.27,230.00,15.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,1900.00,2300.00,M,M,M,M,M,M,SBGL 170200Z 23015KT 9999 SCT019 BKN023 22/17 Q1015
SBGL,2016-07-17 03:00,-43.2437,-22.8089,68.00,62.60,82.86,220.00,16.00,0.00,29.97,M,4.35,M,SCT,BKN,M,M,1900.00,2300.00,M,M,-RA,M,M,M,SBGL 170300Z 22016KT 7000 -RA SCT019 BKN023 20/17 Q1015
SBGL,2016-07-17 04:00,-43.2437,-22.8089,68.00,60.80,77.75,230.00,16.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,2300.00,3300.00,M,M,M,M,M,M,SBGL 170400Z 23016KT 9999 SCT023 BKN033 20/16 Q1015
SBGL,2016-07-17 05:00,-43.2437,-22.8089,68.00,60.80,77.75,250.00,13.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,1500.00,1900.00,M,M,M,M,M,M,SBGL 170500Z 25013KT 9999 SCT015 BKN019 20/16 Q1015
SBGL,2016-07-17 06:00,-43.2437,-22.8089,68.00,59.00,72.92,220.00,14.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,1900.00,2700.00,M,M,M,M,M,M,SBGL 170600Z 22014KT 9999 SCT019 BKN027 20/15 Q1015
SBGL,2016-07-17 07:00,-43.2437,-22.8089,66.20,57.20,72.74,240.00,14.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,2000.00,3300.00,M,M,M,M,M,M,SBGL 170700Z 24014KT 9999 SCT020 BKN033 19/14 Q1015
SBGL,2016-07-17 08:00,-43.2437,-22.8089,66.20,57.20,72.74,220.00,13.00,0.00,29.97,M,6.21,M,SCT,BKN,M,M,2000.00,3300.00,M,M,M,M,M,M,SBGL 170800Z 22013KT 9999 SCT020 BKN033 19/14 Q1015
SBGL,2016-07-17 09:00,-43.2437,-22.8089,66.20,57.20,72.74,260.00,12.00,0.00,30.00,M,6.21,M,SCT,BKN,M,M,2000.00,3300.00,M,M,M,M,M,M,SBGL 170900Z 26012KT 9999 SCT020 BKN033 19/14 Q1016
SBGL,2016-07-17 10:00,-43.2437,-22.8089,66.20,55.40,68.15,240.00,11.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,SBGL 171000Z 24011KT 9999 FEW010 BKN030 19/13 Q1016
SBGL,2016-07-17 11:00,-43.2437,-22.8089,66.20,53.60,63.82,250.00,10.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,SBGL 171100Z 25010KT 9999 FEW010 BKN030 19/12 Q1017
SBGL,2016-07-17 12:00,-43.2437,-22.8089,68.00,53.60,59.97,250.00,10.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,1000.00,4000.00,M,M,M,M,M,M,SBGL 171200Z 25010KT 9999 FEW010 BKN040 20/12 Q1018
SBGL,2016-07-17 13:00,-43.2437,-22.8089,68.00,53.60,59.97,260.00,9.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,SBGL 171300Z 26009KT 9999 FEW010 BKN030 20/12 Q1018
SBGL,2016-07-17 14:00,-43.2437,-22.8089,68.00,51.80,56.13,250.00,8.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,1200.00,3000.00,M,M,M,M,M,M,SBGL 171400Z 25008KT 9999 FEW012 BKN030 20/11 Q1018
SBGL,2016-07-17 15:00,-43.2437,-22.8089,69.80,53.60,56.38,250.00,7.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,1200.00,3000.00,M,M,M,M,M,M,SBGL 171500Z 25007KT 9999 FEW012 BKN030 21/12 Q1017
SBGL,2016-07-17 16:00,-43.2437,-22.8089,69.80,53.60,56.38,210.00,7.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,1200.00,3000.00,M,M,M,M,M,M,SBGL 171600Z 21007KT 9999 FEW012 BKN030 21/12 Q1016
SBGL,2016-07-17 17:00,-43.2437,-22.8089,68.00,53.60,59.97,210.00,13.00,0.00,30.00,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 171700Z 21013KT 9999 FEW020 BKN040 20/12 Q1016
SBGL,2016-07-17 18:00,-43.2437,-22.8089,69.80,55.40,60.21,210.00,13.00,0.00,29.97,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 171800Z 21013KT 9999 SCT033 21/13 Q1015
SBGL,2016-07-17 19:00,-43.2437,-22.8089,68.00,55.40,64.04,210.00,13.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 171900Z 21013KT 9999 SCT033 20/13 Q1016
SBGL,2016-07-17 20:00,-43.2437,-22.8089,66.20,53.60,63.82,210.00,14.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 172000Z 21014KT 9999 SCT033 19/12 Q1016
SBGL,2016-07-17 21:00,-43.2437,-22.8089,64.40,53.60,67.95,220.00,13.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 172100Z 22013KT 9999 SCT033 18/12 Q1017
SBGL,2016-07-17 22:00,-43.2437,-22.8089,66.20,53.60,63.82,230.00,14.00,0.00,30.03,M,6.21,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 172200Z 23014KT 9999 BKN033 19/12 Q1017
SBGL,2016-07-17 23:00,-43.2437,-22.8089,66.20,53.60,63.82,230.00,12.00,0.00,30.06,M,6.21,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 172300Z 23012KT 9999 BKN033 19/12 Q1018
SBGL,2016-07-18 00:00,-43.2437,-22.8089,66.20,53.60,63.82,210.00,9.00,0.00,30.09,M,6.21,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,SBGL 180000Z 21009KT 9999 BKN033 19/12 Q1019
SBGL,2016-07-18 01:00,-43.2437,-22.8089,66.20,53.60,63.82,220.00,11.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,1400.00,4000.00,M,M,M,M,M,M,SBGL 180100Z 22011KT 9999 SCT014 BKN040 19/12 Q1020
SBGL,2016-07-18 02:00,-43.2437,-22.8089,66.20,53.60,63.82,220.00,11.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,2500.00,4000.00,M,M,M,M,M,M,SBGL 180200Z 22011KT 9999 SCT025 BKN040 19/12 Q1020
SBGL,2016-07-18 03:00,-43.2437,-22.8089,66.20,53.60,63.82,210.00,11.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1400.00,2000.00,M,M,M,M,M,M,SBGL 180300Z 21011KT 9999 FEW014 BKN020 19/12 Q1020
SBGL,2016-07-18 04:00,-43.2437,-22.8089,64.40,53.60,67.95,230.00,10.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1200.00,2500.00,M,M,M,M,M,M,SBGL 180400Z 23010KT 9999 FEW012 BKN025 18/12 Q1020
SBGL,2016-07-18 05:00,-43.2437,-22.8089,64.40,51.80,63.60,220.00,10.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,1400.00,1800.00,M,M,M,M,M,M,SBGL 180500Z 22010KT 9999 SCT014 BKN018 18/11 Q1020
SBGL,2016-07-18 06:00,-43.2437,-22.8089,64.40,50.00,59.50,220.00,11.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,1400.00,4000.00,M,M,M,M,M,M,SBGL 180600Z 22011KT 9999 SCT014 BKN040 18/10 Q1020
SBGL,2016-07-18 07:00,-43.2437,-22.8089,64.40,50.00,59.50,230.00,7.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1400.00,2500.00,M,M,M,M,M,M,SBGL 180700Z 23007KT 9999 FEW014 BKN025 18/10 Q1020
SBGL,2016-07-18 08:00,-43.2437,-22.8089,62.60,48.20,59.26,240.00,6.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,1400.00,2000.00,M,M,M,M,M,M,SBGL 180800Z 24006KT 9999 FEW014 BKN020 17/09 Q1019
SBGL,2016-07-18 09:00,-43.2437,-22.8089,60.80,50.00,67.54,280.00,4.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 180900Z 28004KT 9999 FEW040 16/10 Q1020
SBGL,2016-07-18 10:00,-43.2437,-22.8089,60.80,50.00,67.54,290.00,4.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181000Z 29004KT 9999 FEW025 16/10 Q1021
SBGL,2016-07-18 11:00,-43.2437,-22.8089,62.60,50.00,63.38,310.00,3.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181100Z 31003KT 9999 FEW025 17/10 Q1022
SBGL,2016-07-18 12:00,-43.2437,-22.8089,64.40,50.00,59.50,280.00,4.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181200Z 28004KT 9999 SCT025 18/10 Q1022
SBGL,2016-07-18 13:00,-43.2437,-22.8089,66.20,48.20,52.25,300.00,5.00,0.00,30.21,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181300Z 30005KT 9999 SCT025 19/09 Q1023
SBGL,2016-07-18 14:00,-43.2437,-22.8089,66.20,48.20,52.25,270.00,5.00,0.00,30.21,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181400Z 27005KT 9999 SCT025 19/09 Q1023
SBGL,2016-07-18 15:00,-43.2437,-22.8089,68.00,48.20,49.10,260.00,7.00,0.00,30.18,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181500Z 26007KT 9999 BKN025 20/09 Q1022
SBGL,2016-07-18 16:00,-43.2437,-22.8089,68.00,48.20,49.10,210.00,8.00,0.00,30.15,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,SBGL 181600Z 21008KT 9999 BKN025 20/09 Q1021
SBGL,2016-07-18 17:00,-43.2437,-22.8089,69.80,48.20,46.16,220.00,11.00,0.00,30.15,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 181700Z 22011KT 9999 SCT040 21/09 Q1021
SBGL,2016-07-18 18:00,-43.2437,-22.8089,68.00,48.20,49.10,210.00,9.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 181800Z 21009KT 9999 SCT040 20/09 Q1020
SBGL,2016-07-18 19:00,-43.2437,-22.8089,66.20,48.20,52.25,210.00,10.00,0.00,30.12,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 181900Z 21010KT 9999 SCT040 19/09 Q1020
SBGL,2016-07-18 20:00,-43.2437,-22.8089,64.40,48.20,55.63,200.00,8.00,0.00,30.15,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 182000Z 20008KT 9999 SCT040 18/09 Q1021
SBGL,2016-07-18 21:00,-43.2437,-22.8089,64.40,48.20,55.63,210.00,8.00,0.00,30.18,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 182100Z 21008KT 9999 BKN040 18/09 Q1022
SBGL,2016-07-18 22:00,-43.2437,-22.8089,64.40,48.20,55.63,220.00,4.00,0.00,30.18,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 182200Z 22004KT 9999 BKN040 18/09 Q1022
SBGL,2016-07-18 23:00,-43.2437,-22.8089,64.40,50.00,59.50,260.00,4.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 182300Z 26004KT 9999 BKN040 18/10 Q1023
SBGL,2016-07-19 00:00,-43.2437,-22.8089,64.40,50.00,59.50,290.00,4.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190000Z 29004KT 9999 BKN040 18/10 Q1024
SBGL,2016-07-19 01:00,-43.2437,-22.8089,64.40,50.00,59.50,290.00,4.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190100Z 29004KT 9999 BKN040 18/10 Q1024
SBGL,2016-07-19 02:00,-43.2437,-22.8089,64.40,50.00,59.50,250.00,5.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190200Z 25005KT 9999 BKN040 18/10 Q1024
SBGL,2016-07-19 03:00,-43.2437,-22.8089,64.40,50.00,59.50,290.00,4.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190300Z 29004KT 9999 BKN040 18/10 Q1024
SBGL,2016-07-19 04:00,-43.2437,-22.8089,62.60,51.80,67.75,310.00,3.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190400Z 31003KT 9999 BKN040 17/11 Q1023
SBGL,2016-07-19 05:00,-43.2437,-22.8089,60.80,51.80,72.20,320.00,5.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190500Z 32005KT 9999 BKN040 16/11 Q1023
SBGL,2016-07-19 06:00,-43.2437,-22.8089,60.80,53.60,77.14,340.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190600Z 34004KT 9999 FEW040 16/12 Q1022
SBGL,2016-07-19 07:00,-43.2437,-22.8089,60.80,53.60,77.14,260.00,3.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190700Z 26003KT 9999 FEW040 16/12 Q1022
SBGL,2016-07-19 08:00,-43.2437,-22.8089,60.80,51.80,72.20,280.00,3.00,0.00,30.18,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190800Z 28003KT 9999 BKN040 16/11 Q1022
SBGL,2016-07-19 09:00,-43.2437,-22.8089,59.00,51.80,76.98,320.00,6.00,0.00,30.18,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 190900Z 32006KT 9999 FEW040 15/11 Q1022
SBGL,2016-07-19 10:00,-43.2437,-22.8089,57.20,53.60,87.74,0.00,0.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191000Z 00000KT 9999 BKN040 14/12 Q1023
SBGL,2016-07-19 11:00,-43.2437,-22.8089,60.80,53.60,77.14,310.00,4.00,0.00,30.21,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191100Z 31004KT 9999 BKN040 16/12 Q1023
SBGL,2016-07-19 12:00,-43.2437,-22.8089,62.60,53.60,72.38,10.00,3.00,0.00,30.21,M,6.21,M,OVC,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191200Z 01003KT 9999 OVC040 17/12 Q1023
SBGL,2016-07-19 13:00,-43.2437,-22.8089,64.40,51.80,63.60,340.00,3.00,0.00,30.24,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191300Z 34003KT 9999 BKN040 18/11 Q1024
SBGL,2016-07-19 14:00,-43.2437,-22.8089,66.20,51.80,59.74,320.00,2.00,0.00,30.24,M,6.21,M,OVC,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191400Z 32002KT 9999 OVC040 19/11 Q1024
SBGL,2016-07-19 15:00,-43.2437,-22.8089,66.20,50.00,55.88,290.00,7.00,0.00,30.21,M,6.21,M,OVC,M,M,M,4000.00,M,M,M,M,M,M,M,SBGL 191500Z 29007KT 9999 OVC040 19/10 Q1023
SBGL,2016-07-19 16:00,-43.2437,-22.8089,68.00,50.00,52.51,330.00,6.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,4000.00,6500.00,M,M,M,M,M,M,SBGL 191600Z 33006KT 9999 SCT040 BKN065 20/10 Q1022
SBGL,2016-07-19 17:00,-43.2437,-22.8089,69.80,50.00,49.37,340.00,4.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBGL 191700Z 34004KT 9999 FEW035 21/10 Q1020
SBGL,2016-07-19 18:00,-43.2437,-22.8089,69.80,50.00,49.37,350.00,5.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBGL 191800Z 35005KT 9999 FEW035 21/10 Q1020
SBGL,2016-07-19 19:00,-43.2437,-22.8089,69.80,51.80,52.77,40.00,6.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBGL 191900Z 04006KT 9999 FEW035 21/11 Q1020
SBGL,2016-07-19 20:00,-43.2437,-22.8089,68.00,53.60,59.97,70.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 192000Z 07004KT CAVOK 20/12 Q1020
SBGL,2016-07-19 21:00,-43.2437,-22.8089,66.20,53.60,63.82,140.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 192100Z 14006KT CAVOK 19/12 Q1020
SBGL,2016-07-19 22:00,-43.2437,-22.8089,66.20,53.60,63.82,150.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 192200Z 15006KT CAVOK 19/12 Q1020
SBGL,2016-07-19 23:00,-43.2437,-22.8089,64.40,53.60,67.95,150.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 192300Z 15005KT CAVOK 18/12 Q1021
SBGL,2016-07-20 00:00,-43.2437,-22.8089,66.20,53.60,63.82,150.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 200000Z 15004KT CAVOK 19/12 Q1021
SBGL,2016-07-20 01:00,-43.2437,-22.8089,64.40,55.40,72.56,130.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGL 200100Z 13003KT CAVOK 18/13 Q1021
SBGL,2016-07-20 02:00,-43.2437,-22.8089,62.60,57.20,82.50,330.00,4.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 200200Z 33004KT 9999 FEW020 BKN040 17/14 Q1021
SBGL,2016-07-20 03:00,-43.2437,-22.8089,62.60,55.40,77.29,330.00,4.00,0.00,30.15,M,6.21,M,FEW,BKN,M,M,2000.00,3000.00,M,M,M,M,M,M,SBGL 200300Z 33004KT 9999 FEW020 BKN030 17/13 Q1021
SBGL,2016-07-20 04:00,-43.2437,-22.8089,62.60,55.40,77.29,330.00,4.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,2000.00,3000.00,M,M,M,M,M,M,SBGL 200400Z 33004KT 9999 FEW020 BKN030 17/13 Q1020
SBGL,2016-07-20 05:00,-43.2437,-22.8089,60.80,55.40,82.37,10.00,2.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 200500Z 01002KT 9999 FEW020 BKN040 16/13 Q1019
SBGL,2016-07-20 06:00,-43.2437,-22.8089,60.80,55.40,82.37,350.00,2.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 200600Z 35002KT 9999 FEW020 BKN040 16/13 Q1019
SBGL,2016-07-20 07:00,-43.2437,-22.8089,60.80,55.40,82.37,360.00,1.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 200700Z 36001KT 9999 FEW020 BKN040 16/13 Q1019
SBGL,2016-07-20 08:00,-43.2437,-22.8089,62.60,57.20,82.50,340.00,4.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 200800Z 34004KT 9999 FEW020 BKN040 17/14 Q1019
SBGL,2016-07-20 09:00,-43.2437,-22.8089,62.60,57.20,82.50,330.00,4.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1500.00,3000.00,M,M,M,M,M,M,SBGL 200900Z 33004KT 9999 FEW015 BKN030 17/14 Q1020
SBGL,2016-07-20 10:00,-43.2437,-22.8089,62.60,57.20,82.50,330.00,6.00,0.00,30.12,M,4.97,M,FEW,BKN,M,M,1200.00,2000.00,M,M,M,M,M,M,SBGL 201000Z 33006KT 8000 FEW012 BKN020 17/14 Q1020
SBGL,2016-07-20 11:00,-43.2437,-22.8089,62.60,57.20,82.50,330.00,6.00,0.00,30.15,M,4.35,M,FEW,BKN,M,M,800.00,4000.00,M,M,M,M,M,M,SBGL 201100Z 33006KT 7000 FEW008 BKN040 17/14 Q1021
SBGL,2016-07-20 12:00,-43.2437,-22.8089,66.20,57.20,72.74,320.00,5.00,0.00,30.15,M,4.35,M,FEW,BKN,M,M,1200.00,4000.00,M,M,M,M,M,M,SBGL 201200Z 32005KT 7000 FEW012 BKN040 19/14 Q1021
SBGL,2016-07-20 13:00,-43.2437,-22.8089,68.00,57.20,68.35,290.00,6.00,0.00,30.15,M,4.97,M,FEW,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBGL 201300Z 29006KT 8000 FEW020 BKN040 20/14 Q1021
SBGL,2016-07-20 14:00,-43.2437,-22.8089,68.00,57.20,68.35,260.00,6.00,0.00,30.15,M,4.97,M,BKN,OVC,M,M,2500.00,4000.00,M,M,M,M,M,M,SBGL 201400Z 26006KT 8000 BKN025 OVC040 20/14 Q1021
SBGL,2016-07-20 15:00,-43.2437,-22.8089,68.00,57.20,68.35,230.00,8.00,0.00,30.15,M,4.97,M,SCT,OVC,M,M,2000.00,3000.00,M,M,M,M,M,M,SBGL 201500Z 23008KT 8000 SCT020 OVC030 20/14 Q1021
SBGL,2016-07-20 16:00,-43.2437,-22.8089,68.00,57.20,68.35,230.00,7.00,0.00,30.12,M,6.21,M,FEW,OVC,M,M,2000.00,2500.00,M,M,M,M,M,M,SBGL 201600Z 23007KT 9999 FEW020 OVC025 20/14 Q1020
SBGL,2016-07-20 17:00,-43.2437,-22.8089,66.20,57.20,72.74,260.00,7.00,0.00,30.12,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,SBGL 201700Z 26007KT 9999 BKN020 19/14 Q1020
