#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBMN,2016-01-22 09:00,-59.9863,-3.1460,78.80,75.20,88.75,80.00,6.00,0.00,29.80,M,6.21,M,FEW,SCT,BKN,M,900.00,1300.00,6000.00,M,M,M,M,M,SBMN 220900Z 08006KT 9999 FEW009 SCT013 BKN060 26/24 Q1009
SBMN,2016-01-22 09:37,-59.9863,-3.1460,77.00,73.40,88.67,80.00,10.00,0.00,29.83,M,1.86,M,SCT,BKN,M,M,600.00,700.00,M,M,RA,M,M,M,SBMN 220937Z 08010KT 3000 RA SCT006 BKN007 25/23 Q1010
SBMN,2016-01-22 10:00,-59.9863,-3.1460,75.20,73.40,94.14,60.00,2.00,0.00,29.85,M,2.49,M,BKN,BKN,M,M,900.00,8000.00,M,M,RA,M,M,M,SBMN 221000Z 06002KT 4000 RA BKN009 BKN080 24/23 Q1011
SBMN,2016-01-22 11:00,-59.9863,-3.1460,75.20,73.40,94.14,0.00,0.00,0.00,29.85,M,6.21,M,BKN,BKN,M,M,700.00,8000.00,M,M,-RA,M,M,M,SBMN 221100Z 00000KT 9999 -RA BKN007 BKN080 24/23 Q1011 RERA
SBMN,2016-01-22 12:00,-59.9863,-3.1460,77.00,73.40,88.67,200.00,3.00,0.00,29.88,M,6.21,M,BKN,M,M,M,600.00,M,M,M,-RA,M,M,M,SBMN 221200Z 20003KT 9999 -RA BKN006 25/23 Q1012
SBMN,2016-01-22 13:00,-59.9863,-3.1460,77.00,73.40,88.67,240.00,4.00,0.00,29.91,M,6.21,M,BKN,M,M,M,500.00,M,M,M,-RA,M,M,M,SBMN 221300Z 24004KT 9999 -RA BKN005 25/23 Q1013
SBMN,2016-01-22 14:00,-59.9863,-3.1460,78.80,73.40,83.55,210.00,3.00,0.00,29.91,M,6.21,M,BKN,BKN,M,M,700.00,10000.00,M,M,VCSH,M,M,M,SBMN 221400Z 21003KT 9999 VCSH BKN007 BKN100 26/23 Q1013
SBMN,2016-01-22 15:00,-59.9863,-3.1460,78.80,73.40,83.55,230.00,3.00,0.00,29.91,M,6.21,M,BKN,BKN,M,M,800.00,10000.00,M,M,VCSH,M,M,M,SBMN 221500Z 23003KT 9999 VCSH BKN008 BKN100 26/23 Q1013
SBMN,2016-01-22 16:00,-59.9863,-3.1460,78.80,73.40,83.55,230.00,4.00,0.00,29.91,M,6.21,M,BKN,BKN,M,M,1100.00,10000.00,M,M,VCSH,M,M,M,SBMN 221600Z 23004KT 9999 VCSH BKN011 BKN100 26/23 Q1013
SBMN,2016-01-22 17:00,-59.9863,-3.1460,80.60,73.40,78.76,250.00,7.00,0.00,29.88,M,6.21,M,SCT,BKN,M,M,900.00,10000.00,M,M,VCSH,M,M,M,SBMN 221700Z 25007KT 9999 VCSH SCT009 BKN100 27/23 Q1012
SBMN,2016-01-22 18:00,-59.9863,-3.1460,80.60,73.40,78.76,250.00,7.00,0.00,29.85,M,6.21,M,SCT,BKN,M,M,1300.00,10000.00,M,M,M,M,M,M,SBMN 221800Z 25007KT 9999 SCT013 BKN100 27/23 Q1011
SBMN,2016-01-22 19:00,-59.9863,-3.1460,82.40,73.40,74.28,250.00,6.00,0.00,29.83,M,6.21,M,SCT,BKN,M,M,1300.00,10000.00,M,M,M,M,M,M,SBMN 221900Z 25006KT 9999 SCT013 BKN100 28/23 Q1010
SBMN,2016-01-22 20:00,-59.9863,-3.1460,82.40,73.40,74.28,250.00,5.00,0.00,29.83,M,6.21,M,SCT,SCT,M,M,1300.00,10000.00,M,M,M,M,M,M,SBMN 222000Z 25005KT 9999 SCT013 SCT100 28/23 Q1010
SBMN,2016-01-22 21:00,-59.9863,-3.1460,78.80,71.60,78.62,260.00,6.00,0.00,29.83,M,6.21,M,SCT,SCT,M,M,1300.00,10000.00,M,M,M,M,M,M,SBMN 222100Z 26006KT 9999 SCT013 SCT100 26/22 Q1010
SBMN,2016-01-22 22:00,-59.9863,-3.1460,78.80,73.40,83.55,260.00,4.00,0.00,29.83,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,SBMN 222200Z 26004KT 9999 FEW015 26/23 Q1010
SBMN,2016-01-22 23:00,-59.9863,-3.1460,77.00,73.40,88.67,250.00,4.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 222300Z 25004KT CAVOK 25/23 Q1010
SBMN,2016-01-23 00:00,-59.9863,-3.1460,77.00,71.60,83.44,270.00,5.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230000Z 27005KT CAVOK 25/22 Q1011
SBMN,2016-01-23 01:00,-59.9863,-3.1460,77.00,71.60,83.44,270.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230100Z 27004KT CAVOK 25/22 Q1012
SBMN,2016-01-23 02:00,-59.9863,-3.1460,77.00,73.40,88.67,250.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230200Z 25004KT CAVOK 25/23 Q1013
SBMN,2016-01-23 03:00,-59.9863,-3.1460,77.00,73.40,88.67,240.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230300Z 24003KT CAVOK 25/23 Q1013
SBMN,2016-01-23 04:00,-59.9863,-3.1460,77.00,73.40,88.67,250.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230400Z 25004KT CAVOK 25/23 Q1012
SBMN,2016-01-23 05:00,-59.9863,-3.1460,77.00,71.60,83.44,270.00,2.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230500Z 27002KT CAVOK 25/22 Q1011
SBMN,2016-01-23 06:00,-59.9863,-3.1460,77.00,71.60,83.44,250.00,4.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230600Z 25004KT CAVOK 25/22 Q1010
SBMN,2016-01-23 07:00,-59.9863,-3.1460,77.00,73.40,88.67,230.00,2.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230700Z 23002KT CAVOK 25/23 Q1010
SBMN,2016-01-23 08:00,-59.9863,-3.1460,77.00,73.40,88.67,110.00,4.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 230800Z 11004KT CAVOK 25/23 Q1010
SBMN,2016-01-23 09:00,-59.9863,-3.1460,77.00,73.40,88.67,80.00,9.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,600.00,8000.00,M,M,M,M,M,M,SBMN 230900Z 08009KT 9999 FEW006 SCT080 25/23 Q1010
SBMN,2016-01-23 10:00,-59.9863,-3.1460,77.00,73.40,88.67,90.00,11.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,600.00,8000.00,M,M,M,M,M,M,SBMN 231000Z 09011KT 9999 FEW006 SCT080 25/23 Q1011
SBMN,2016-01-23 11:00,-59.9863,-3.1460,77.00,73.40,88.67,60.00,5.00,0.00,29.88,M,6.21,M,FEW,SCT,M,M,600.00,8000.00,M,M,M,M,M,M,SBMN 231100Z 06005KT 9999 FEW006 SCT080 25/23 Q1012
SBMN,2016-01-23 12:00,-59.9863,-3.1460,78.80,73.40,83.55,60.00,3.00,0.00,29.94,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,SBMN 231200Z 06003KT 9999 SCT013 26/23 Q1014
SBMN,2016-01-23 13:00,-59.9863,-3.1460,82.40,75.20,78.90,150.00,3.00,0.00,29.94,M,6.21,M,SCT,M,M,M,1100.00,M,M,M,M,M,M,M,SBMN 231300Z 15003KT 9999 SCT011 28/24 Q1014
SBMN,2016-01-23 14:00,-59.9863,-3.1460,84.20,73.40,70.08,130.00,4.00,0.00,29.94,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,SBMN 231400Z 13004KT 9999 FEW015 29/23 Q1014
SBMN,2016-01-23 15:00,-59.9863,-3.1460,86.00,75.20,70.27,120.00,5.00,0.00,29.91,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 231500Z 12005KT 9999 SCT020 30/24 Q1013
SBMN,2016-01-23 16:00,-59.9863,-3.1460,86.00,75.20,70.27,150.00,6.00,0.00,29.91,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 231600Z 15006KT 9999 SCT020 30/24 Q1013
SBMN,2016-01-23 17:00,-59.9863,-3.1460,86.00,71.60,62.25,150.00,5.00,0.00,29.88,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBMN 231700Z 15005KT 9999 SCT025 30/22 Q1012
SBMN,2016-01-23 18:00,-59.9863,-3.1460,89.60,73.40,59.01,120.00,3.00,0.00,29.85,M,6.21,M,SCT,FEW,M,M,2500.00,3000.00,M,M,M,M,M,M,SBMN 231800Z 12003KT 9999 SCT025 FEW030TCU 32/23 Q1011
SBMN,2016-01-23 19:00,-59.9863,-3.1460,87.80,73.40,62.47,30.00,6.00,0.00,29.83,M,6.21,M,SCT,FEW,M,M,2500.00,3000.00,M,M,M,M,M,M,SBMN 231900Z 03006KT 9999 SCT025 FEW030TCU 31/23 Q1010
SBMN,2016-01-23 20:00,-59.9863,-3.1460,84.20,75.20,74.44,20.00,3.00,0.00,29.80,M,6.21,M,SCT,FEW,M,M,1800.00,2500.00,M,M,-RA,M,M,M,SBMN 232000Z 02003KT 9999 -RA SCT018 FEW025TCU 29/24 Q1009
SBMN,2016-01-23 21:00,-59.9863,-3.1460,86.00,75.20,70.27,280.00,2.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,2000.00,10000.00,M,M,M,M,M,M,SBMN 232100Z 28002KT 9999 FEW020 SCT100 30/24 Q1009
SBMN,2016-01-23 22:00,-59.9863,-3.1460,86.00,75.20,70.27,170.00,2.00,0.00,29.80,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,SBMN 232200Z 17002KT 9999 FEW010 30/24 Q1009
SBMN,2016-01-23 23:00,-59.9863,-3.1460,84.20,75.20,74.44,190.00,2.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 232300Z 19002KT CAVOK 29/24 Q1010
SBMN,2016-01-24 00:00,-59.9863,-3.1460,82.40,75.20,78.90,170.00,2.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240000Z 17002KT CAVOK 28/24 Q1010
SBMN,2016-01-24 01:00,-59.9863,-3.1460,82.40,75.20,78.90,200.00,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240100Z 20002KT CAVOK 28/24 Q1012
SBMN,2016-01-24 02:00,-59.9863,-3.1460,82.40,75.20,78.90,180.00,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240200Z 18002KT CAVOK 28/24 Q1012
SBMN,2016-01-24 03:00,-59.9863,-3.1460,82.40,75.20,78.90,210.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240300Z 21003KT CAVOK 28/24 Q1012
SBMN,2016-01-24 04:00,-59.9863,-3.1460,82.40,75.20,78.90,200.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240400Z 20003KT CAVOK 28/24 Q1012
SBMN,2016-01-24 05:00,-59.9863,-3.1460,80.60,75.20,83.66,200.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240500Z 20003KT CAVOK 27/24 Q1012
SBMN,2016-01-24 06:00,-59.9863,-3.1460,80.60,75.20,83.66,200.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240600Z 20003KT CAVOK 27/24 Q1011
SBMN,2016-01-24 07:00,-59.9863,-3.1460,78.80,75.20,88.75,180.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 240700Z 18003KT CAVOK 26/24 Q1011
SBMN,2016-01-24 08:00,-59.9863,-3.1460,78.80,75.20,88.75,200.00,3.00,0.00,29.85,M,6.21,M,SCT,M,M,M,1000.00,M,M,M,M,M,M,M,SBMN 240800Z 20003KT 9999 SCT010 26/24 Q1011
SBMN,2016-01-24 09:00,-59.9863,-3.1460,78.80,75.20,88.75,210.00,3.00,0.00,29.85,M,6.21,M,SCT,M,M,M,1000.00,M,M,M,M,M,M,M,SBMN 240900Z 21003KT 9999 SCT010 26/24 Q1011
SBMN,2016-01-24 10:00,-59.9863,-3.1460,80.60,73.40,78.76,110.00,3.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 241000Z 11003KT CAVOK 27/23 Q1010
SBMN,2016-01-24 11:00,-59.9863,-3.1460,80.60,75.20,83.66,200.00,3.00,0.00,29.85,M,6.21,M,SCT,BKN,M,M,1000.00,10000.00,M,M,M,M,M,M,SBMN 241100Z 20003KT 9999 SCT010 BKN100 27/24 Q1011
SBMN,2016-01-24 12:00,-59.9863,-3.1460,80.60,75.20,83.66,100.00,2.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2000.00,8000.00,M,M,M,M,M,M,SBMN 241200Z 10002KT 9999 FEW020 BKN080 27/24 Q1012
SBMN,2016-01-24 13:00,-59.9863,-3.1460,82.40,75.20,78.90,100.00,4.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,2000.00,10000.00,M,M,M,M,M,M,SBMN 241300Z 10004KT 9999 FEW020 BKN100 28/24 Q1012
SBMN,2016-01-24 14:00,-59.9863,-3.1460,84.20,75.20,74.44,110.00,4.00,0.00,29.88,M,6.21,M,FEW,SCT,M,M,2000.00,10000.00,M,M,M,M,M,M,SBMN 241400Z 11004KT 9999 FEW020 SCT100 29/24 Q1012
SBMN,2016-01-24 15:00,-59.9863,-3.1460,87.80,75.20,66.35,120.00,7.00,0.00,29.85,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 241500Z 12007KT 9999 SCT020 31/24 Q1011
SBMN,2016-01-24 16:00,-59.9863,-3.1460,89.60,71.60,55.53,110.00,7.00,0.00,29.85,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 241600Z 11007KT 9999 SCT020 32/22 Q1011
SBMN,2016-01-24 17:00,-59.9863,-3.1460,91.40,71.60,52.48,120.00,7.00,0.00,29.83,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 241700Z 12007KT 9999 SCT020 33/22 Q1010
SBMN,2016-01-24 18:00,-59.9863,-3.1460,93.20,73.40,52.73,130.00,5.00,0.00,29.80,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBMN 241800Z 13005KT 9999 SCT025 34/23 Q1009
SBMN,2016-01-24 19:00,-59.9863,-3.1460,93.20,71.60,49.62,130.00,5.00,0.00,29.74,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBMN 241900Z 13005KT 9999 SCT025 34/22 Q1007
SBMN,2016-01-24 20:00,-59.9863,-3.1460,93.20,71.60,49.62,130.00,5.00,0.00,29.74,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 242000Z 13005KT 9999 SCT020 34/22 Q1007
SBMN,2016-01-24 21:00,-59.9863,-3.1460,91.40,71.60,52.48,120.00,3.00,0.00,29.74,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 242100Z 12003KT 9999 SCT020 33/22 Q1007
SBMN,2016-01-24 22:00,-59.9863,-3.1460,89.60,71.60,55.53,110.00,4.00,0.00,29.74,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 242200Z 11004KT 9999 FEW020 32/22 Q1007
SBMN,2016-01-24 23:00,-59.9863,-3.1460,87.80,71.60,58.78,100.00,4.00,0.00,29.74,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 242300Z 10004KT CAVOK 31/22 Q1007
SBMN,2016-01-25 00:00,-59.9863,-3.1460,87.80,73.40,62.47,100.00,4.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250000Z 10004KT CAVOK 31/23 Q1008
SBMN,2016-01-25 01:00,-59.9863,-3.1460,86.00,75.20,70.27,100.00,5.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250100Z 10005KT CAVOK 30/24 Q1009
SBMN,2016-01-25 02:00,-59.9863,-3.1460,84.20,73.40,70.08,110.00,4.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250200Z 11004KT CAVOK 29/23 Q1009
SBMN,2016-01-25 03:00,-59.9863,-3.1460,84.20,75.20,74.44,110.00,4.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250300Z 11004KT CAVOK 29/24 Q1010
SBMN,2016-01-25 04:00,-59.9863,-3.1460,84.20,75.20,74.44,100.00,5.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250400Z 10005KT CAVOK 29/24 Q1009
SBMN,2016-01-25 05:00,-59.9863,-3.1460,84.20,73.40,70.08,30.00,4.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250500Z 03004KT CAVOK 29/23 Q1008
SBMN,2016-01-25 06:00,-59.9863,-3.1460,84.20,73.40,70.08,90.00,5.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250600Z 09005KT CAVOK 29/23 Q1008
SBMN,2016-01-25 07:00,-59.9863,-3.1460,84.20,71.60,65.95,80.00,7.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250700Z 08007KT CAVOK 29/22 Q1008
SBMN,2016-01-25 08:00,-59.9863,-3.1460,82.40,71.60,69.90,80.00,9.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250800Z 08009KT CAVOK 28/22 Q1009
SBMN,2016-01-25 09:00,-59.9863,-3.1460,82.40,69.80,65.74,70.00,9.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 250900Z 07009KT CAVOK 28/21 Q1009
SBMN,2016-01-25 10:00,-59.9863,-3.1460,82.40,69.80,65.74,70.00,9.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251000Z 07009KT CAVOK 28/21 Q1010
SBMN,2016-01-25 11:00,-59.9863,-3.1460,82.40,69.80,65.74,70.00,9.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251100Z 07009KT CAVOK 28/21 Q1011
SBMN,2016-01-25 12:00,-59.9863,-3.1460,84.20,69.80,62.03,70.00,12.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251200Z 07012KT CAVOK 29/21 Q1012
SBMN,2016-01-25 13:00,-59.9863,-3.1460,86.00,69.80,58.55,80.00,7.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251300Z 08007KT CAVOK 30/21 Q1012
SBMN,2016-01-25 14:00,-59.9863,-3.1460,87.80,69.80,55.29,80.00,17.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251400Z 08017KT CAVOK 31/21 Q1012
SBMN,2016-01-25 15:00,-59.9863,-3.1460,91.40,69.80,49.36,70.00,13.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 251500Z 07013KT CAVOK 33/21 Q1012
SBMN,2016-01-25 16:00,-59.9863,-3.1460,91.40,71.60,52.48,90.00,12.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 251600Z 09012KT 9999 FEW020 33/22 Q1012
SBMN,2016-01-25 17:00,-59.9863,-3.1460,93.20,71.60,49.62,120.00,9.00,0.00,29.85,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 251700Z 12009KT 9999 FEW020 34/22 Q1011
SBMN,2016-01-25 18:00,-59.9863,-3.1460,93.20,73.40,52.73,120.00,8.00,0.00,29.80,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 251800Z 12008KT 9999 FEW020 34/23 Q1009
SBMN,2016-01-25 19:00,-59.9863,-3.1460,93.20,71.60,49.62,120.00,6.00,0.00,29.77,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 251900Z 12006KT 9999 FEW020 34/22 Q1008
SBMN,2016-01-25 20:00,-59.9863,-3.1460,93.20,71.60,49.62,130.00,5.00,0.00,29.77,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 252000Z 13005KT 9999 SCT020 34/22 Q1008
SBMN,2016-01-25 21:00,-59.9863,-3.1460,93.20,73.40,52.73,120.00,4.00,0.00,29.74,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 252100Z 12004KT 9999 FEW020 34/23 Q1007
SBMN,2016-01-25 22:00,-59.9863,-3.1460,91.40,71.60,52.48,110.00,4.00,0.00,29.74,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBMN 252200Z 11004KT 9999 FEW020 33/22 Q1007
SBMN,2016-01-25 23:00,-59.9863,-3.1460,89.60,73.40,59.01,140.00,2.00,0.00,29.77,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 252300Z 14002KT CAVOK 32/23 Q1008
SBMN,2016-01-26 00:00,-59.9863,-3.1460,89.60,71.60,55.53,120.00,3.00,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260000Z 12003KT CAVOK 32/22 Q1009
SBMN,2016-01-26 01:00,-59.9863,-3.1460,87.80,75.20,66.35,110.00,2.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260100Z 11002KT CAVOK 31/24 Q1010
SBMN,2016-01-26 02:00,-59.9863,-3.1460,86.00,75.20,70.27,0.00,0.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260200Z 00000KT CAVOK 30/24 Q1011
SBMN,2016-01-26 03:00,-59.9863,-3.1460,86.00,73.40,66.15,100.00,5.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260300Z 10005KT CAVOK 30/23 Q1011
SBMN,2016-01-26 04:00,-59.9863,-3.1460,86.00,73.40,66.15,90.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260400Z 09006KT CAVOK 30/23 Q1011
SBMN,2016-01-26 05:00,-59.9863,-3.1460,86.00,71.60,62.25,70.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260500Z 07007KT CAVOK 30/22 Q1011
SBMN,2016-01-26 06:00,-59.9863,-3.1460,84.20,71.60,65.95,70.00,9.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260600Z 07009KT CAVOK 29/22 Q1010
SBMN,2016-01-26 07:00,-59.9863,-3.1460,84.20,69.80,62.03,60.00,9.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260700Z 06009KT CAVOK 29/21 Q1010
SBMN,2016-01-26 08:00,-59.9863,-3.1460,82.40,69.80,65.74,70.00,9.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260800Z 07009KT CAVOK 28/21 Q1010
SBMN,2016-01-26 09:00,-59.9863,-3.1460,80.60,89.60,133.47,60.00,12.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBMN 260900Z 06012KT CAVOK 27/32 Q1010
SBMN,2016-01-26 10:00,-59.9863,-3.1460,82.40,69.80,65.74,60.00,11.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,1000.00,8000.00,M,M,M,M,M,M,SBMN 261000Z 06011KT 9999 FEW010 SCT080 28/21 Q1010
SBMN,2016-01-26 11:00,-59.9863,-3.1460,82.40,69.80,65.74,70.00,4.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,1000.00,8000.00,M,M,M,M,M,M,SBMN 261100Z 07004KT 9999 FEW010 SCT080 28/21 Q1011
SBMN,2016-01-26 12:00,-59.9863,-3.1460,82.40,69.80,65.74,80.00,11.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261200Z 08011KT 9999 FEW015 BKN080 28/21 Q1012
SBMN,2016-01-26 13:00,-59.9863,-3.1460,82.40,71.60,69.90,70.00,13.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261300Z 07013KT 9999 FEW015 BKN080 28/22 Q1013
SBMN,2016-01-26 14:00,-59.9863,-3.1460,84.20,71.60,65.95,70.00,12.00,0.00,29.94,M,6.21,M,SCT,BKN,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261400Z 07012KT 9999 SCT015 BKN080 29/22 Q1014
SBMN,2016-01-26 15:00,-59.9863,-3.1460,82.40,71.60,69.90,100.00,12.00,0.00,29.94,M,6.21,M,BKN,BKN,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261500Z 10012KT 9999 BKN015 BKN080 28/22 Q1014
SBMN,2016-01-26 15:45,-59.9863,-3.1460,84.20,71.60,65.95,90.00,12.00,0.00,29.91,M,6.21,M,SCT,BKN,M,M,1500.00,8000.00,M,M,-RA,M,M,M,SBMN 261545Z 09012KT 9999 -RA SCT015 BKN080 29/22 Q1013
SBMN,2016-01-26 16:00,-59.9863,-3.1460,84.20,71.60,65.95,90.00,9.00,0.00,29.91,M,6.21,M,FEW,SCT,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261600Z 09009KT 9999 FEW015 SCT080 29/22 Q1013
SBMN,2016-01-26 17:00,-59.9863,-3.1460,84.20,71.60,65.95,80.00,9.00,0.00,29.88,M,6.21,M,FEW,SCT,M,M,1500.00,8000.00,M,M,M,M,M,M,SBMN 261700Z 08009KT 9999 FEW015 SCT080 29/22 Q1012
SBMN,2016-01-26 18:00,-59.9863,-3.1460,84.20,71.60,65.95,110.00,7.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,2000.00,10000.00,M,M,M,M,M,M,SBMN 261800Z 11007KT 9999 FEW020 BKN100 29/22 Q1011
SBMN,2016-01-26 19:00,-59.9863,-3.1460,84.20,71.60,65.95,110.00,6.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,2000.00,10000.00,M,M,M,M,M,M,SBMN 261900Z 11006KT 9999 FEW020 BKN100 29/22 Q1010
