#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBRF,2016-06-27 13:00,-34.8500,-8.0667,82.40,71.60,69.90,150.00,12.00,0.00,30.06,M,6.21,M,SCT,FEW,M,M,2200.00,2500.00,M,M,M,M,M,M,SBRF 271300Z 15012KT 9999 SCT022 FEW025TCU 28/22 Q1018
SBRF,2016-06-27 14:00,-34.8500,-8.0667,82.40,71.60,69.90,150.00,14.00,0.00,30.06,M,6.21,M,SCT,FEW,SCT,M,2000.00,2500.00,8200.00,M,VCSH,M,M,M,SBRF 271400Z 15014KT 9999 VCSH SCT020 FEW025TCU SCT082 28/22 Q1018
SBRF,2016-06-27 15:00,-34.8500,-8.0667,80.60,71.60,74.11,150.00,16.00,0.00,30.06,M,6.21,M,SCT,SCT,M,M,2500.00,6000.00,M,M,M,M,M,M,SBRF 271500Z 15016KT 9999 SCT025 SCT060 27/22 Q1018
SBRF,2016-06-27 16:00,-34.8500,-8.0667,78.80,73.40,83.55,150.00,15.00,0.00,30.03,M,6.21,M,SCT,FEW,SCT,M,2000.00,2300.00,5300.00,M,VCSH,M,M,M,SBRF 271600Z 15015KT 9999 VCSH SCT020 FEW023TCU SCT053 26/23 Q1017
SBRF,2016-06-27 17:00,-34.8500,-8.0667,78.80,71.60,78.62,120.00,11.00,0.00,30.03,M,6.21,M,FEW,BKN,FEW,M,1500.00,2000.00,2300.00,M,VCSH,M,M,M,SBRF 271700Z 12011KT 9999 VCSH FEW015 BKN020 FEW023TCU 26/22 Q1017
SBRF,2016-06-27 18:00,-34.8500,-8.0667,75.20,69.80,83.32,130.00,11.00,0.00,30.03,M,6.21,M,SCT,FEW,BKN,M,2000.00,2300.00,6000.00,M,VCSH,M,M,M,SBRF 271800Z 13011KT 9999 VCSH SCT020 FEW023TCU BKN060 24/21 Q1017
SBRF,2016-06-27 19:00,-34.8500,-8.0667,78.80,69.80,73.95,150.00,7.00,0.00,30.03,M,6.21,M,SCT,FEW,BKN,M,2000.00,2300.00,6000.00,M,VCSH,M,M,M,SBRF 271900Z 15007KT 9999 VCSH SCT020 FEW023TCU BKN060 26/21 Q1017
SBRF,2016-06-27 19:15,-34.8500,-8.0667,73.40,71.60,94.10,110.00,15.00,0.00,30.03,M,3.73,M,SCT,BKN,FEW,M,1000.00,2000.00,2300.00,M,SHRA,M,M,M,SBRF 271915Z 11015KT 6000 1500NE SHRA SCT010 BKN020 FEW023TCU 23/22 Q1017
SBRF,2016-06-27 20:00,-34.8500,-8.0667,75.20,69.80,83.32,180.00,2.00,0.00,30.03,M,6.21,M,SCT,BKN,M,M,2000.00,6000.00,M,M,VCSH,M,M,M,SBRF 272000Z 18002KT 9999 VCSH SCT020 BKN060 24/21 Q1017
SBRF,2016-06-27 21:00,-34.8500,-8.0667,75.20,71.60,88.59,110.00,5.00,0.00,30.06,M,4.97,M,FEW,SCT,BKN,M,1000.00,1800.00,6000.00,M,-RA,M,M,M,SBRF 272100Z 11005KT 8000 -RA FEW010 SCT018 BKN060 24/22 Q1018
SBRF,2016-06-27 22:00,-34.8500,-8.0667,77.00,71.60,83.44,150.00,12.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,2000.00,6000.00,M,M,VCSH,M,M,M,SBRF 272200Z 15012KT 9999 VCSH SCT020 BKN060 25/22 Q1018
SBRF,2016-06-27 23:00,-34.8500,-8.0667,75.20,71.60,88.59,120.00,9.00,0.00,30.06,M,6.21,M,FEW,BKN,BKN,M,1000.00,2000.00,6000.00,M,VCSH,M,M,M,SBRF 272300Z 12009KT 9999 VCSH FEW010 BKN020 BKN060 24/22 Q1018
SBRF,2016-06-28 00:00,-34.8500,-8.0667,73.40,71.60,94.10,140.00,11.00,0.00,30.06,M,4.97,M,SCT,BKN,BKN,M,1000.00,2000.00,6000.00,M,-RA,M,M,M,SBRF 280000Z 14011KT 8000 -RA SCT010 BKN020 BKN060 23/22 Q1018
SBRF,2016-06-28 01:00,-34.8500,-8.0667,73.40,71.60,94.10,180.00,6.00,0.00,30.06,M,3.11,M,FEW,BKN,OVC,M,800.00,2300.00,5000.00,M,-RA,M,M,M,SBRF 280100Z 18006KT 5000 -RA FEW008 BKN023 OVC050 23/22 Q1018
SBRF,2016-06-28 02:00,-34.8500,-8.0667,75.20,71.60,88.59,160.00,4.00,0.00,30.06,M,4.97,M,SCT,BKN,M,M,1700.00,8000.00,M,M,VCSH,M,M,M,SBRF 280200Z 16004KT 8000 VCSH SCT017 BKN080 24/22 Q1018
SBRF,2016-06-28 03:00,-34.8500,-8.0667,78.80,66.20,65.33,130.00,10.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2000.00,8000.00,M,M,M,M,M,M,SBRF 280300Z 13010KT 9999 FEW020 BKN080 26/19 Q1018
SBRF,2016-06-28 04:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,10.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 280400Z 14010KT 9999 SCT025 26/19 Q1017
SBRF,2016-06-28 05:00,-34.8500,-8.0667,78.80,64.40,61.36,130.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 280500Z 13011KT 9999 FEW025 26/18 Q1017
SBRF,2016-06-28 06:00,-34.8500,-8.0667,78.80,64.40,61.36,130.00,10.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBRF 280600Z 13010KT CAVOK 26/18 Q1016
SBRF,2016-06-28 07:00,-34.8500,-8.0667,77.00,64.40,65.12,140.00,9.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 280700Z 14009KT 9999 FEW025 25/18 Q1016
SBRF,2016-06-28 08:00,-34.8500,-8.0667,77.00,62.60,61.13,120.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBRF 280800Z 12009KT CAVOK 25/17 Q1017
SBRF,2016-06-28 09:00,-34.8500,-8.0667,78.80,66.20,65.33,130.00,7.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 280900Z 13007KT 9999 SCT025 26/19 Q1017
SBRF,2016-06-28 10:00,-34.8500,-8.0667,80.60,68.00,65.54,120.00,9.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 281000Z 12009KT 9999 SCT025 27/20 Q1018
SBRF,2016-06-28 11:00,-34.8500,-8.0667,80.60,68.00,65.54,130.00,11.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 281100Z 13011KT 9999 SCT025 27/20 Q1018
SBRF,2016-06-28 12:00,-34.8500,-8.0667,82.40,68.00,61.81,110.00,10.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281200Z 11010KT 9999 SCT023 28/20 Q1018
SBRF,2016-06-28 13:00,-34.8500,-8.0667,84.20,66.20,54.80,110.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281300Z 11010KT 9999 FEW023 29/19 Q1019
SBRF,2016-06-28 14:00,-34.8500,-8.0667,84.20,68.00,58.32,110.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281400Z 11013KT 9999 FEW023 29/20 Q1018
SBRF,2016-06-28 15:00,-34.8500,-8.0667,84.20,66.20,54.80,130.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281500Z 13013KT 9999 FEW023 29/19 Q1018
SBRF,2016-06-28 16:00,-34.8500,-8.0667,84.20,68.00,58.32,130.00,14.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281600Z 13014KT 9999 FEW023 29/20 Q1017
SBRF,2016-06-28 17:00,-34.8500,-8.0667,82.40,66.20,58.08,120.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281700Z 12013KT 9999 FEW023 28/19 Q1017
SBRF,2016-06-28 18:00,-34.8500,-8.0667,82.40,68.00,61.81,130.00,14.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 281800Z 13014KT 9999 FEW023 28/20 Q1017
SBRF,2016-06-28 19:00,-34.8500,-8.0667,82.40,68.00,61.81,150.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 281900Z 15013KT 9999 FEW025 28/20 Q1017
SBRF,2016-06-28 20:00,-34.8500,-8.0667,80.60,69.80,69.71,150.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 282000Z 15013KT 9999 FEW025 27/21 Q1017
SBRF,2016-06-28 21:00,-34.8500,-8.0667,78.80,68.00,69.52,150.00,14.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 282100Z 15014KT 9999 SCT025 26/20 Q1017
SBRF,2016-06-28 22:00,-34.8500,-8.0667,80.60,68.00,65.54,150.00,13.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 282200Z 15013KT 9999 SCT025 27/20 Q1017
SBRF,2016-06-28 23:00,-34.8500,-8.0667,80.60,68.00,65.54,140.00,14.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 282300Z 14014KT 9999 SCT025 27/20 Q1018
SBRF,2016-06-29 00:00,-34.8500,-8.0667,78.80,68.00,69.52,150.00,12.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 290000Z 15012KT 9999 SCT025 26/20 Q1018
SBRF,2016-06-29 01:00,-34.8500,-8.0667,78.80,68.00,69.52,140.00,11.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 290100Z 14011KT 9999 SCT025 26/20 Q1018
SBRF,2016-06-29 02:00,-34.8500,-8.0667,80.60,68.00,65.54,130.00,11.00,0.00,30.06,M,6.21,M,SCT,SCT,M,M,2500.00,5000.00,M,M,M,M,M,M,SBRF 290200Z 13011KT 9999 SCT025 SCT050 27/20 Q1018
SBRF,2016-06-29 03:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,11.00,0.00,30.06,M,6.21,M,FEW,SCT,M,M,2000.00,5000.00,M,M,M,M,M,M,SBRF 290300Z 14011KT 9999 FEW020 SCT050 26/19 Q1018
SBRF,2016-06-29 04:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,9.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,2500.00,6000.00,M,M,M,M,M,M,SBRF 290400Z 14009KT 9999 FEW025 SCT060 26/19 Q1017
SBRF,2016-06-29 05:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 290500Z 14010KT 9999 FEW025 26/19 Q1017
SBRF,2016-06-29 06:00,-34.8500,-8.0667,78.80,64.40,61.36,150.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 290600Z 15010KT 9999 FEW025 26/18 Q1017
SBRF,2016-06-29 07:00,-34.8500,-8.0667,77.00,64.40,65.12,150.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBRF 290700Z 15013KT 9999 FEW020 25/18 Q1017
SBRF,2016-06-29 08:00,-34.8500,-8.0667,77.00,66.20,69.33,150.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBRF 290800Z 15010KT CAVOK 25/19 Q1017
SBRF,2016-06-29 09:00,-34.8500,-8.0667,77.00,64.40,65.12,150.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBRF 290900Z 15010KT CAVOK 25/18 Q1017
SBRF,2016-06-29 10:00,-34.8500,-8.0667,78.80,66.20,65.33,150.00,12.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBRF 291000Z 15012KT CAVOK 26/19 Q1018
SBRF,2016-06-29 11:00,-34.8500,-8.0667,80.60,68.00,65.54,200.00,6.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBRF 291100Z 20006KT 120V250 9999 FEW030 27/20 Q1018
SBRF,2016-06-29 12:00,-34.8500,-8.0667,82.40,68.00,61.81,150.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBRF 291200Z 15013KT 9999 FEW030 28/20 Q1018
SBRF,2016-06-29 13:00,-34.8500,-8.0667,82.40,68.00,61.81,140.00,14.00,0.00,30.06,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBRF 291300Z 14014KT 050V170 9999 SCT030 28/20 Q1018
SBRF,2016-06-29 14:00,-34.8500,-8.0667,82.40,69.80,65.74,170.00,16.00,0.00,30.06,M,6.21,M,BKN,M,M,M,3000.00,M,M,M,M,M,M,M,SBRF 291400Z 17016KT 9999 BKN030 28/21 Q1018
SBRF,2016-06-29 15:00,-34.8500,-8.0667,80.60,68.00,65.54,160.00,16.00,0.00,30.03,M,6.21,M,BKN,M,M,M,3000.00,M,M,M,VCSH,M,M,M,SBRF 291500Z 16016KT 9999 VCSH BKN030 27/20 Q1017
SBRF,2016-06-29 16:00,-34.8500,-8.0667,82.40,66.20,58.08,150.00,16.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBRF 291600Z 15016KT 9999 SCT030 28/19 Q1017
SBRF,2016-06-29 17:00,-34.8500,-8.0667,82.40,66.20,58.08,140.00,15.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 291700Z 14015KT 9999 FEW023 28/19 Q1016
SBRF,2016-06-29 18:00,-34.8500,-8.0667,80.60,64.40,57.84,140.00,14.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 291800Z 14014KT 9999 FEW023 27/18 Q1016
SBRF,2016-06-29 19:00,-34.8500,-8.0667,80.60,64.40,57.84,140.00,14.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 291900Z 14014KT 9999 FEW023 27/18 Q1016
SBRF,2016-06-29 20:00,-34.8500,-8.0667,80.60,66.20,61.58,140.00,13.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 292000Z 14013KT 9999 FEW023 27/19 Q1016
SBRF,2016-06-29 21:00,-34.8500,-8.0667,78.80,66.20,65.33,150.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 292100Z 15013KT 9999 FEW023 26/19 Q1017
SBRF,2016-06-29 22:00,-34.8500,-8.0667,78.80,66.20,65.33,150.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 292200Z 15013KT 9999 FEW023 26/19 Q1017
SBRF,2016-06-29 23:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 292300Z 14012KT 9999 FEW023 26/19 Q1018
SBRF,2016-06-30 00:00,-34.8500,-8.0667,78.80,66.20,65.33,140.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300000Z 14012KT 9999 FEW023 26/19 Q1018
SBRF,2016-06-30 01:00,-34.8500,-8.0667,77.00,66.20,69.33,150.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300100Z 15012KT 9999 FEW023 25/19 Q1018
SBRF,2016-06-30 02:00,-34.8500,-8.0667,77.00,66.20,69.33,140.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300200Z 14011KT 9999 FEW023 25/19 Q1018
SBRF,2016-06-30 03:00,-34.8500,-8.0667,78.80,64.40,61.36,130.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300300Z 13012KT 9999 FEW023 26/18 Q1018
SBRF,2016-06-30 04:00,-34.8500,-8.0667,77.00,66.20,69.33,140.00,11.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300400Z 14011KT 9999 FEW023 25/19 Q1017
SBRF,2016-06-30 05:00,-34.8500,-8.0667,73.40,66.20,78.19,200.00,4.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300500Z 20004KT 9999 FEW023 23/19 Q1017
SBRF,2016-06-30 06:00,-34.8500,-8.0667,73.40,66.20,78.19,200.00,5.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300600Z 20005KT 9999 FEW023 23/19 Q1016
SBRF,2016-06-30 07:00,-34.8500,-8.0667,73.40,66.20,78.19,200.00,5.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300700Z 20005KT 9999 FEW023 23/19 Q1016
SBRF,2016-06-30 08:00,-34.8500,-8.0667,73.40,66.20,78.19,180.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300800Z 18005KT 9999 FEW023 23/19 Q1017
SBRF,2016-06-30 09:00,-34.8500,-8.0667,73.40,66.20,78.19,190.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 300900Z 19005KT 9999 FEW023 23/19 Q1017
SBRF,2016-06-30 10:00,-34.8500,-8.0667,78.80,66.20,65.33,160.00,10.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 301000Z 16010KT 9999 FEW023 26/19 Q1017
SBRF,2016-06-30 11:00,-34.8500,-8.0667,80.60,68.00,65.54,130.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 301100Z 13012KT 9999 FEW023 27/20 Q1018
SBRF,2016-06-30 12:00,-34.8500,-8.0667,80.60,69.80,69.71,140.00,13.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 301200Z 14013KT 9999 SCT023 27/21 Q1018
SBRF,2016-06-30 13:00,-34.8500,-8.0667,84.20,69.80,62.03,120.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301300Z 12012KT 9999 FEW025 29/21 Q1018
SBRF,2016-06-30 14:00,-34.8500,-8.0667,84.20,69.80,62.03,110.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301400Z 11013KT 9999 FEW025 29/21 Q1018
SBRF,2016-06-30 15:00,-34.8500,-8.0667,84.20,69.80,62.03,150.00,14.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301500Z 15014KT 9999 SCT025 29/21 Q1017
SBRF,2016-06-30 16:00,-34.8500,-8.0667,82.40,71.60,69.90,160.00,17.00,0.00,30.00,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301600Z 16017KT 9999 SCT025 28/22 Q1016
SBRF,2016-06-30 17:00,-34.8500,-8.0667,84.20,69.80,62.03,120.00,14.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301700Z 12014KT 9999 FEW025 29/21 Q1015
SBRF,2016-06-30 18:00,-34.8500,-8.0667,82.40,69.80,65.74,140.00,14.00,0.00,29.97,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 301800Z 14014KT 9999 SCT025 28/21 Q1015
SBRF,2016-06-30 19:00,-34.8500,-8.0667,82.40,71.60,69.90,150.00,14.00,0.00,29.97,M,6.21,M,SCT,SCT,M,M,2500.00,7000.00,M,M,M,M,M,M,SBRF 301900Z 15014KT 9999 SCT025 SCT070 28/22 Q1015
SBRF,2016-06-30 20:00,-34.8500,-8.0667,78.80,71.60,78.62,130.00,8.00,0.00,30.00,M,6.21,M,BKN,M,M,M,2300.00,M,M,M,VCSH,M,M,M,SBRF 302000Z 13008KT 9999 VCSH BKN023 26/22 Q1016
SBRF,2016-06-30 21:00,-34.8500,-8.0667,80.60,71.60,74.11,150.00,12.00,0.00,30.00,M,6.21,M,BKN,BKN,M,M,2200.00,7000.00,M,M,M,M,M,M,SBRF 302100Z 15012KT 9999 BKN022 BKN070 27/22 Q1016
SBRF,2016-06-30 22:00,-34.8500,-8.0667,78.80,69.80,73.95,150.00,13.00,0.00,30.00,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 302200Z 15013KT 9999 SCT023 26/21 Q1016
SBRF,2016-06-30 23:00,-34.8500,-8.0667,78.80,71.60,78.62,130.00,14.00,0.00,30.03,M,6.21,M,FEW,SCT,M,M,2200.00,7000.00,M,M,M,M,M,M,SBRF 302300Z 13014KT 9999 FEW022 SCT070 26/22 Q1017
SBRF,2016-07-01 00:00,-34.8500,-8.0667,80.60,69.80,69.71,140.00,12.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,2300.00,6000.00,M,M,M,M,M,M,SBRF 010000Z 14012KT 9999 SCT023 BKN060 27/21 Q1018
SBRF,2016-07-01 01:00,-34.8500,-8.0667,78.80,69.80,73.95,140.00,10.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2300.00,6000.00,M,M,M,M,M,M,SBRF 010100Z 14010KT 9999 FEW023 BKN060 26/21 Q1018
SBRF,2016-07-01 02:00,-34.8500,-8.0667,78.80,69.80,73.95,140.00,12.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,2300.00,7000.00,M,M,M,M,M,M,SBRF 010200Z 14012KT 9999 FEW023 BKN070 26/21 Q1018
SBRF,2016-07-01 02:35,-34.8500,-8.0667,75.20,68.00,78.34,140.00,15.00,0.00,30.03,M,3.73,27.00,SCT,BKN,M,M,2300.00,7000.00,M,M,-RA,M,M,M,SBRF 010235Z 14015G27KT 6000 -RA SCT023 BKN070 24/20 Q1017
SBRF,2016-07-01 03:00,-34.8500,-8.0667,75.20,68.00,78.34,140.00,9.00,0.00,30.03,M,6.21,M,BKN,BKN,M,M,2300.00,6000.00,M,M,M,M,M,M,SBRF 010300Z 14009KT 9999 BKN023 BKN060 24/20 Q1017
SBRF,2016-07-01 04:00,-34.8500,-8.0667,78.80,71.60,78.62,140.00,11.00,0.00,30.03,M,6.21,M,SCT,SCT,M,M,2300.00,6000.00,M,M,M,M,M,M,SBRF 010400Z 14011KT 9999 SCT023 SCT060 26/22 Q1017
SBRF,2016-07-01 05:00,-34.8500,-8.0667,78.80,71.60,78.62,140.00,10.00,0.00,30.00,M,6.21,M,BKN,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 010500Z 14010KT 9999 BKN023 26/22 Q1016
SBRF,2016-07-01 06:00,-34.8500,-8.0667,77.00,69.80,78.48,120.00,16.00,0.00,30.00,M,4.35,M,BKN,BKN,M,M,2000.00,6000.00,M,M,-RA,M,M,M,SBRF 010600Z 12016KT 7000 -RA BKN020 BKN060 25/21 Q1016
SBRF,2016-07-01 07:00,-34.8500,-8.0667,77.00,69.80,78.48,140.00,11.00,0.00,30.00,M,6.21,M,SCT,M,M,M,2200.00,M,M,M,M,M,M,M,SBRF 010700Z 14011KT 9999 SCT022 25/21 Q1016
SBRF,2016-07-01 08:00,-34.8500,-8.0667,77.00,69.80,78.48,140.00,9.00,0.00,30.00,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 010800Z 14009KT 9999 SCT023 25/21 Q1016
SBRF,2016-07-01 09:00,-34.8500,-8.0667,77.00,71.60,83.44,140.00,7.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBRF 010900Z 14007KT 9999 FEW020 25/22 Q1016
SBRF,2016-07-01 10:00,-34.8500,-8.0667,78.80,71.60,78.62,150.00,11.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 011000Z 15011KT 9999 SCT023 26/22 Q1017
SBRF,2016-07-01 11:00,-34.8500,-8.0667,78.80,73.40,83.55,160.00,13.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 011100Z 16013KT 9999 SCT023 26/23 Q1018
SBRF,2016-07-01 12:00,-34.8500,-8.0667,80.60,73.40,78.76,120.00,11.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2300.00,M,M,M,M,M,M,M,SBRF 011200Z 12011KT 9999 SCT023 27/23 Q1018
SBRF,2016-07-01 13:00,-34.8500,-8.0667,82.40,73.40,74.28,130.00,12.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 011300Z 13012KT 9999 SCT025 28/23 Q1018
SBRF,2016-07-01 14:00,-34.8500,-8.0667,78.80,73.40,83.55,130.00,11.00,0.00,30.06,M,4.97,M,FEW,SCT,M,M,800.00,2500.00,M,M,-RA,M,M,M,SBRF 011400Z 13011KT 8000 -RA FEW008 SCT025 26/23 Q1018
SBRF,2016-07-01 15:00,-34.8500,-8.0667,80.60,71.60,74.11,110.00,13.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 011500Z 11013KT 9999 SCT025 27/22 Q1017
SBRF,2016-07-01 16:00,-34.8500,-8.0667,82.40,73.40,74.28,140.00,11.00,0.00,30.00,M,6.21,M,SCT,SCT,M,M,2500.00,5700.00,M,M,M,M,M,M,SBRF 011600Z 14011KT 9999 SCT025 SCT057 28/23 Q1016
SBRF,2016-07-01 17:00,-34.8500,-8.0667,84.20,69.80,62.03,130.00,12.00,0.00,29.97,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 011700Z 13012KT 9999 SCT025 29/21 Q1015
SBRF,2016-07-01 18:00,-34.8500,-8.0667,82.40,71.60,69.90,120.00,13.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 011800Z 12013KT 9999 FEW025 28/22 Q1015
SBRF,2016-07-01 19:00,-34.8500,-8.0667,82.40,69.80,65.74,120.00,11.00,0.00,29.97,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,SBRF 011900Z 12011KT 9999 FEW025 28/21 Q1015
