#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBGR,2016-03-07 05:45,-46.4695,-23.4321,66.20,66.20,100.00,80.00,4.00,0.00,30.03,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 070545Z 08004KT 7000 NSC 19/19 Q1017
SBGR,2016-03-07 06:00,-46.4695,-23.4321,66.20,66.20,100.00,80.00,4.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 070600Z 08004KT 8000 NSC 19/19 Q1017
SBGR,2016-03-07 07:00,-46.4695,-23.4321,66.20,66.20,100.00,0.00,0.00,0.00,30.03,M,3.73,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,SBGR 070700Z 00000KT 6000 SCT009 19/19 Q1017
SBGR,2016-03-07 08:00,-46.4695,-23.4321,66.20,66.20,100.00,70.00,4.00,0.00,30.03,M,0.12,M,BKN,M,M,M,300.00,M,M,M,FG,M,M,M,SBGR 070800Z 07004KT 0200 R09R/1000U R09L/1000U R27R/1000D R27L/1000D FG BKN003 19/19 Q1017
SBGR,2016-03-07 09:00,-46.4695,-23.4321,66.20,66.20,100.00,0.00,0.00,0.00,30.03,M,0.12,M,BKN,M,M,M,100.00,M,M,M,FG,M,M,M,SBGR 070900Z 00000KT 0200 R09R/1000N R09L/1000N R27R/0700N R27L/0700N FG BKN001 19/19 Q1017
SBGR,2016-03-07 11:00,-46.4695,-23.4321,71.60,69.80,94.06,0.00,0.00,0.00,30.06,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 071100Z 00000KT 6000 NSC 22/21 Q1018
SBGR,2016-03-07 12:00,-46.4695,-23.4321,77.00,69.80,78.48,250.00,2.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 071200Z 25002KT 9000 NSC 25/21 Q1019
SBGR,2016-03-07 13:00,-46.4695,-23.4321,80.60,71.60,74.11,300.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 071300Z 30004KT CAVOK 27/22 Q1019
SBGR,2016-03-07 14:00,-46.4695,-23.4321,84.20,71.60,65.95,270.00,6.00,0.00,30.09,M,6.21,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,SBGR 071400Z 27006KT 9999 SCT035 29/22 Q1019
SBGR,2016-03-07 15:00,-46.4695,-23.4321,86.00,71.60,62.25,340.00,8.00,0.00,30.06,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 071500Z 34008KT 9999 BKN040 30/22 Q1018
SBGR,2016-03-07 16:00,-46.4695,-23.4321,87.80,69.80,55.29,280.00,4.00,0.00,30.03,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 071600Z 28004KT 9999 BKN040 31/21 Q1017
SBGR,2016-03-07 17:00,-46.4695,-23.4321,87.80,69.80,55.29,290.00,6.00,0.00,30.00,M,6.21,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,SBGR 071700Z 29006KT 9999 BKN045 31/21 Q1016
SBGR,2016-03-07 18:00,-46.4695,-23.4321,78.80,73.40,83.55,170.00,11.00,0.00,30.00,M,2.80,M,BKN,BKN,M,M,2100.00,4500.00,M,M,BR,M,M,M,SBGR 071800Z 17011KT 4500 BR BKN021 BKN045 26/23 Q1016
SBGR,2016-03-07 19:00,-46.4695,-23.4321,73.40,71.60,94.10,180.00,11.00,0.00,30.03,M,2.80,M,BKN,FEW,BKN,M,1100.00,4000.00,8000.00,M,-TSRA BR,M,M,M,SBGR 071900Z 18011KT 4500 -TSRA BR BKN011 FEW040CB BKN080 23/22 Q1017
SBGR,2016-03-07 19:13,-46.4695,-23.4321,73.40,71.60,94.10,170.00,7.00,0.00,30.03,M,0.93,M,BKN,FEW,BKN,M,900.00,4000.00,8000.00,M,+TSRA,M,M,M,SBGR 071913Z 17007KT 1500 R09L/1000N R27L/1000U R27R/1300D R09R/1600U +TSRA BKN009 FEW040CB BKN080 23/22 Q1017
SBGR,2016-03-07 20:30,-46.4695,-23.4321,69.80,68.00,94.01,120.00,6.00,0.00,30.06,M,6.21,M,BKN,BKN,M,M,2500.00,10000.00,M,M,M,M,M,M,SBGR 072030Z 12006KT 9999 BKN025 BKN100 21/20 Q1018 RETSRA
SBGR,2016-03-07 21:00,-46.4695,-23.4321,69.80,68.00,94.01,140.00,4.00,0.00,30.06,M,6.21,M,FEW,BKN,BKN,M,600.00,2500.00,10000.00,M,-RA,M,M,M,SBGR 072100Z 14004KT 9999 -RA FEW006 BKN025 BKN100 21/20 Q1018 RETSRA
SBGR,2016-03-07 22:00,-46.4695,-23.4321,68.00,68.00,100.00,80.00,2.00,0.00,30.12,M,6.21,M,FEW,BKN,FEW,OVC,1300.00,4000.00,4500.00,10000.00,TS,M,M,M,SBGR 072200Z 08002KT 9999 TS FEW013 BKN040 FEW045CB OVC100 20/20 Q1020
SBGR,2016-03-07 23:00,-46.4695,-23.4321,68.00,68.00,100.00,60.00,8.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,4000.00,8000.00,M,M,-TSRA,M,M,M,SBGR 072300Z 06008KT 9999 -TSRA FEW040CB BKN080 20/20 Q1020
SBGR,2016-03-08 00:00,-46.4695,-23.4321,68.00,68.00,100.00,70.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,SBGR 080000Z 07009KT 9999 FEW007 20/20 Q1021 RETS
SBGR,2016-03-08 01:00,-46.4695,-23.4321,68.00,68.00,100.00,180.00,2.00,0.00,30.12,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,SBGR 080100Z 18002KT 9999 SCT006 20/20 Q1020
SBGR,2016-03-08 01:25,-46.4695,-23.4321,68.00,68.00,100.00,80.00,2.00,0.00,30.12,M,6.21,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,SBGR 080125Z 08002KT 9999 BKN008 20/20 Q1020
SBGR,2016-03-08 02:00,-46.4695,-23.4321,69.80,69.80,100.00,90.00,4.00,0.00,30.12,M,4.97,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,SBGR 080200Z 09004KT 8000 OVC006 21/21 Q1020
SBGR,2016-03-08 03:00,-46.4695,-23.4321,68.00,68.00,100.00,80.00,3.00,0.00,30.12,M,4.97,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,SBGR 080300Z 08003KT 8000 OVC006 20/20 Q1020
SBGR,2016-03-08 04:00,-46.4695,-23.4321,68.00,68.00,100.00,70.00,3.00,0.00,30.09,M,3.73,M,BKN,M,M,M,400.00,M,M,M,M,M,M,M,SBGR 080400Z 07003KT 6000 BKN004 20/20 Q1019
SBGR,2016-03-08 05:00,-46.4695,-23.4321,68.00,68.00,100.00,80.00,5.00,0.00,30.09,M,3.11,M,BKN,M,M,M,300.00,M,M,M,BR,M,M,M,SBGR 080500Z 08005KT 5000 BR BKN003 20/20 Q1019
SBGR,2016-03-08 06:00,-46.4695,-23.4321,68.00,68.00,100.00,60.00,3.00,0.00,30.09,M,3.11,M,BKN,M,M,M,400.00,M,M,M,BR,M,M,M,SBGR 080600Z 06003KT 5000 BR BKN004 20/20 Q1019
SBGR,2016-03-08 07:00,-46.4695,-23.4321,68.00,68.00,100.00,170.00,1.00,0.00,30.06,M,3.73,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,SBGR 080700Z 17001KT 6000 SCT013 20/20 Q1018
SBGR,2016-03-08 08:00,-46.4695,-23.4321,69.80,69.80,100.00,0.00,0.00,0.00,30.09,M,3.11,M,BKN,BKN,M,M,400.00,1300.00,M,M,BR,M,M,M,SBGR 080800Z 00000KT 5000 BR BKN004 BKN013 21/21 Q1019
SBGR,2016-03-08 09:00,-46.4695,-23.4321,69.80,68.00,94.01,0.00,0.00,0.00,30.09,M,3.73,M,SCT,OVC,M,M,400.00,1100.00,M,M,M,M,M,M,SBGR 080900Z 00000KT 6000 SCT004 OVC011 21/20 Q1019
SBGR,2016-03-08 10:00,-46.4695,-23.4321,69.80,68.00,94.01,0.00,0.00,0.00,30.09,M,4.35,M,BKN,M,M,M,1100.00,M,M,M,M,M,M,M,SBGR 081000Z 00000KT 7000 BKN011 21/20 Q1019
SBGR,2016-03-08 11:00,-46.4695,-23.4321,69.80,69.80,100.00,60.00,7.00,0.00,30.09,M,4.97,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,SBGR 081100Z 06007KT 8000 OVC008 21/21 Q1019
SBGR,2016-03-08 12:00,-46.4695,-23.4321,71.60,68.00,88.43,80.00,6.00,0.00,30.12,M,4.97,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,SBGR 081200Z 08006KT 8000 BKN010 22/20 Q1020
SBGR,2016-03-08 13:00,-46.4695,-23.4321,75.20,69.80,83.32,80.00,5.00,0.00,30.12,M,5.59,M,SCT,M,M,M,1100.00,M,M,M,M,M,M,M,SBGR 081300Z 08005KT 9000 SCT011 24/21 Q1020
SBGR,2016-03-08 14:00,-46.4695,-23.4321,77.00,69.80,78.48,90.00,5.00,0.00,30.09,M,5.59,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,SBGR 081400Z 09005KT 9000 SCT020 25/21 Q1019
SBGR,2016-03-08 15:00,-46.4695,-23.4321,78.80,71.60,78.62,120.00,6.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,SBGR 081500Z 12006KT 9999 FEW020 26/22 Q1019
SBGR,2016-03-08 16:00,-46.4695,-23.4321,80.60,71.60,74.11,120.00,6.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 081600Z 12006KT 9999 FEW040 27/22 Q1018
SBGR,2016-03-08 17:00,-46.4695,-23.4321,80.60,71.60,74.11,120.00,6.00,0.00,30.06,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 081700Z 12006KT 9999 FEW040 27/22 Q1018
SBGR,2016-03-08 18:00,-46.4695,-23.4321,80.60,71.60,74.11,120.00,6.00,0.00,30.06,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 081800Z 12006KT 9999 SCT040 27/22 Q1018
SBGR,2016-03-08 19:00,-46.4695,-23.4321,82.40,71.60,69.90,150.00,6.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBGR 081900Z 15006KT 9999 SCT030 28/22 Q1017
SBGR,2016-03-08 20:00,-46.4695,-23.4321,78.80,71.60,78.62,170.00,8.00,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBGR 082000Z 17008KT 9999 SCT025 26/22 Q1017
SBGR,2016-03-08 21:00,-46.4695,-23.4321,77.00,71.60,83.44,120.00,7.00,0.00,30.06,M,6.21,M,SCT,SCT,M,M,2000.00,10000.00,M,M,-RA,M,M,M,SBGR 082100Z 12007KT 9999 -RA SCT020 SCT100 25/22 Q1018
SBGR,2016-03-08 22:00,-46.4695,-23.4321,75.20,71.60,88.59,130.00,6.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,SBGR 082200Z 13006KT 9999 SCT025 24/22 Q1018
SBGR,2016-03-08 23:00,-46.4695,-23.4321,75.20,69.80,83.32,130.00,5.00,0.00,30.09,M,6.21,M,SCT,BKN,M,M,1300.00,3000.00,M,M,M,M,M,M,SBGR 082300Z 13005KT 9999 SCT013 BKN030 24/21 Q1019
SBGR,2016-03-09 00:00,-46.4695,-23.4321,73.40,69.80,88.51,120.00,5.00,0.00,30.12,M,6.21,M,BKN,BKN,M,M,1300.00,2000.00,M,M,M,M,M,M,SBGR 090000Z 12005KT 9999 BKN013 BKN020 23/21 Q1020
SBGR,2016-03-09 01:00,-46.4695,-23.4321,73.40,69.80,88.51,100.00,3.00,0.00,30.09,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,SBGR 090100Z 10003KT 9999 BKN013 23/21 Q1019
SBGR,2016-03-09 02:00,-46.4695,-23.4321,73.40,71.60,94.10,100.00,5.00,0.00,30.09,M,5.59,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,SBGR 090200Z 10005KT 9000 BKN013 23/22 Q1019
SBGR,2016-03-09 02:30,-46.4695,-23.4321,71.60,69.80,94.06,60.00,7.00,0.00,30.09,M,4.97,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,SBGR 090230Z 06007KT 8000 SCT013 22/21 Q1019
SBGR,2016-03-09 03:00,-46.4695,-23.4321,71.60,69.80,94.06,90.00,4.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,SBGR 090300Z 09004KT 9999 FEW015 22/21 Q1019
SBGR,2016-03-09 04:00,-46.4695,-23.4321,71.60,69.80,94.06,80.00,5.00,0.00,30.09,M,4.35,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,SBGR 090400Z 08005KT 7000 FEW011 22/21 Q1019
SBGR,2016-03-09 05:00,-46.4695,-23.4321,69.80,69.80,100.00,80.00,4.00,0.00,30.06,M,4.35,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,SBGR 090500Z 08004KT 7000 FEW011 21/21 Q1018
SBGR,2016-03-09 06:00,-46.4695,-23.4321,69.80,69.80,100.00,90.00,4.00,0.00,30.03,M,4.35,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,SBGR 090600Z 09004KT 7000 FEW011 21/21 Q1017
SBGR,2016-03-09 07:00,-46.4695,-23.4321,69.80,69.80,100.00,80.00,4.00,0.00,30.03,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,SBGR 090700Z 08004KT 9999 SCT006 21/21 Q1017
SBGR,2016-03-09 07:20,-46.4695,-23.4321,69.80,69.80,100.00,80.00,5.00,0.00,30.03,M,4.35,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,SBGR 090720Z 08005KT 7000 OVC005 21/21 Q1017
SBGR,2016-03-09 08:00,-46.4695,-23.4321,69.80,69.80,100.00,70.00,9.00,0.00,30.03,M,4.35,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,SBGR 090800Z 07009KT 7000 OVC004 21/21 Q1017
SBGR,2016-03-09 09:00,-46.4695,-23.4321,69.80,69.80,100.00,90.00,6.00,0.00,30.03,M,3.73,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,SBGR 090900Z 09006KT 6000 OVC004 21/21 Q1017
SBGR,2016-03-09 10:00,-46.4695,-23.4321,69.80,69.80,100.00,80.00,7.00,0.00,30.06,M,4.35,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,SBGR 091000Z 08007KT 7000 OVC007 21/21 Q1018
SBGR,2016-03-09 11:00,-46.4695,-23.4321,71.60,69.80,94.06,70.00,8.00,0.00,30.06,M,5.59,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,SBGR 091100Z 07008KT 9000 OVC008 22/21 Q1018
SBGR,2016-03-09 11:30,-46.4695,-23.4321,73.40,69.80,88.51,80.00,7.00,0.00,30.06,M,5.59,M,BKN,M,M,M,900.00,M,M,M,M,M,M,M,SBGR 091130Z 08007KT 9000 BKN009 23/21 Q1018
SBGR,2016-03-09 12:00,-46.4695,-23.4321,73.40,69.80,88.51,90.00,7.00,0.00,30.06,M,5.59,M,SCT,M,M,M,1000.00,M,M,M,M,M,M,M,SBGR 091200Z 09007KT 9000 SCT010 23/21 Q1018
SBGR,2016-03-09 13:00,-46.4695,-23.4321,77.00,71.60,83.44,50.00,5.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBGR 091300Z 05005KT 9999 FEW030 25/22 Q1018
SBGR,2016-03-09 14:00,-46.4695,-23.4321,80.60,71.60,74.11,70.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBGR 091400Z 07005KT 9999 FEW030 27/22 Q1017
SBGR,2016-03-09 15:00,-46.4695,-23.4321,82.40,71.60,69.90,70.00,4.00,0.00,30.00,M,6.21,M,BKN,M,M,M,3000.00,M,M,M,M,M,M,M,SBGR 091500Z 07004KT 9999 BKN030 28/22 Q1016
SBGR,2016-03-09 16:00,-46.4695,-23.4321,84.20,69.80,62.03,10.00,5.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,SBGR 091600Z 01005KT 9999 SCT030 29/21 Q1016
SBGR,2016-03-09 17:00,-46.4695,-23.4321,86.00,69.80,58.55,50.00,6.00,0.00,29.97,M,6.21,M,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 091700Z 05006KT 9999 SCT040 30/21 Q1015
SBGR,2016-03-09 18:00,-46.4695,-23.4321,87.80,69.80,55.29,30.00,3.00,0.00,29.94,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,SBGR 091800Z 03003KT 9999 BKN040 31/21 Q1014
SBGR,2016-03-09 19:00,-46.4695,-23.4321,84.20,71.60,65.95,40.00,8.00,0.00,29.94,M,5.59,M,BKN,FEW,M,M,4000.00,4500.00,M,M,RA,M,M,M,SBGR 091900Z 04008KT 9000 RA BKN040 FEW045TCU 29/22 Q1014
SBGR,2016-03-09 19:04,-46.4695,-23.4321,80.60,73.40,78.76,30.00,11.00,0.00,29.94,M,6.21,M,BKN,FEW,M,M,4000.00,4500.00,M,M,TSRA,M,M,M,SBGR 091904Z 03011KT 9999 2000E TSRA BKN040 FEW045CB 27/23 Q1014
SBGR,2016-03-09 20:00,-46.4695,-23.4321,80.60,73.40,78.76,90.00,6.00,0.00,29.94,M,6.21,M,BKN,FEW,M,M,4500.00,5000.00,M,M,M,M,M,M,SBGR 092000Z 09006KT 9999 BKN045 FEW050TCU 27/23 Q1014 RETSRA
SBGR,2016-03-09 22:00,-46.4695,-23.4321,75.20,73.40,94.14,200.00,3.00,0.00,29.94,M,6.21,M,FEW,BKN,M,M,4500.00,6000.00,M,M,M,M,M,M,SBGR 092200Z 20003KT 9999 FEW045 BKN060 24/23 Q1014
SBGR,2016-03-09 23:00,-46.4695,-23.4321,75.20,73.40,94.14,170.00,2.00,0.00,29.94,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 092300Z 17002KT 8000 NSC 24/23 Q1014
SBGR,2016-03-10 00:00,-46.4695,-23.4321,77.00,73.40,88.67,100.00,3.00,0.00,29.97,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 100000Z 10003KT 8000 NSC 25/23 Q1015
SBGR,2016-03-10 01:00,-46.4695,-23.4321,73.40,73.40,100.00,80.00,2.00,0.00,29.97,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 100100Z 08002KT 6000 NSC 23/23 Q1015
SBGR,2016-03-10 02:00,-46.4695,-23.4321,71.60,71.60,100.00,0.00,0.00,0.00,30.00,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 100200Z 00000KT 6000 NSC 22/22 Q1016
SBGR,2016-03-10 03:00,-46.4695,-23.4321,71.60,71.60,100.00,0.00,0.00,0.00,30.00,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 100300Z 00000KT 7000 NSC 22/22 Q1016
SBGR,2016-03-10 04:00,-46.4695,-23.4321,71.60,69.80,94.06,80.00,3.00,0.00,29.97,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,SBGR 100400Z 08003KT 5000 BR NSC 22/21 Q1015
SBGR,2016-03-10 05:00,-46.4695,-23.4321,73.40,69.80,88.51,90.00,3.00,0.00,29.94,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBGR 100500Z 09003KT 9000 NSC 23/21 Q1014
SBGR,2016-03-10 06:00,-46.4695,-23.4321,75.20,68.00,78.34,30.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 100600Z 03006KT CAVOK 24/20 Q1014
SBGR,2016-03-10 07:00,-46.4695,-23.4321,69.80,68.00,94.01,60.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 100700Z 06003KT CAVOK 21/20 Q1013
SBGR,2016-03-10 08:00,-46.4695,-23.4321,73.40,66.20,78.19,30.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 100800Z 03005KT CAVOK 23/19 Q1013
SBGR,2016-03-10 09:00,-46.4695,-23.4321,71.60,66.20,83.09,60.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 100900Z 06006KT CAVOK 22/19 Q1014
SBGR,2016-03-10 10:00,-46.4695,-23.4321,75.20,66.20,73.61,360.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBGR 101000Z 36006KT CAVOK 24/19 Q1015
SBGR,2016-03-10 10:30,-46.4695,-23.4321,71.60,68.00,88.43,360.00,12.00,0.00,29.97,M,2.49,23.00,SCT,OVC,M,M,3000.00,9000.00,M,M,RA BR,M,M,M,SBGR 101030Z 36012G23KT 4000 RA BR SCT030 OVC090 22/20 Q1015
SBGR,2016-03-10 11:00,-46.4695,-23.4321,69.80,68.00,94.01,350.00,9.00,0.00,29.97,M,6.21,M,SCT,OVC,M,M,3000.00,8000.00,M,M,-RA,M,M,M,SBGR 101100Z 35009KT 9999 -RA SCT030 OVC080 21/20 Q1015 RERA
SBGR,2016-03-10 12:00,-46.4695,-23.4321,71.60,68.00,88.43,30.00,7.00,0.00,29.97,M,4.35,M,FEW,BKN,M,M,2000.00,9000.00,M,M,-RA,M,M,M,SBGR 101200Z 03007KT 7000 -RA FEW020 BKN090 22/20 Q1015
SBGR,2016-03-10 13:00,-46.4695,-23.4321,71.60,69.80,94.06,80.00,3.00,0.00,29.97,M,6.21,M,FEW,BKN,M,M,3000.00,8000.00,M,M,-RA,M,M,M,SBGR 101300Z 08003KT 9999 -RA FEW030 BKN080 22/21 Q1015
SBGR,2016-03-10 14:00,-46.4695,-23.4321,69.80,69.80,100.00,0.00,0.00,0.00,30.00,M,3.11,M,BKN,BKN,M,M,3500.00,8000.00,M,M,-RA BR,M,M,M,SBGR 101400Z 00000KT 5000 -RA BR BKN035 BKN080 21/21 Q1016
SBGR,2016-03-10 14:36,-46.4695,-23.4321,71.60,69.80,94.06,320.00,4.00,0.00,29.97,M,3.73,M,FEW,BKN,BKN,M,1500.00,3000.00,8000.00,M,-RA,M,M,M,SBGR 101436Z 32004KT 6000 -RA FEW015 BKN030 BKN080 22/21 Q1015
SBGR,2016-03-10 15:00,-46.4695,-23.4321,71.60,69.80,94.06,340.00,4.00,0.00,29.97,M,3.73,M,SCT,BKN,OVC,M,1500.00,2500.00,8000.00,M,-RA,M,M,M,SBGR 101500Z 34004KT 6000 -RA SCT015 BKN025 OVC080 22/21 Q1015
SBGR,2016-03-10 15:12,-46.4695,-23.4321,71.60,69.80,94.06,10.00,2.00,0.00,29.97,M,2.17,M,SCT,BKN,OVC,M,1500.00,2300.00,9000.00,M,RA BR,M,M,M,SBGR 101512Z 01002KT 3500 RA BR SCT015 BKN023 OVC090 22/21 Q1015
SBGR,2016-03-10 15:40,-46.4695,-23.4321,71.60,69.80,94.06,50.00,5.00,0.00,29.97,M,5.59,M,FEW,BKN,BKN,M,1100.00,2500.00,8000.00,M,-RA,M,M,M,SBGR 101540Z 05005KT 9000 -RA FEW011 BKN025 BKN080 22/21 Q1015 RERA
SBGR,2016-03-10 16:00,-46.4695,-23.4321,73.40,71.60,94.10,80.00,4.00,0.00,29.94,M,6.21,M,FEW,BKN,BKN,M,900.00,2500.00,8000.00,M,M,M,M,M,SBGR 101600Z 08004KT 9999 FEW009 BKN025 BKN080 23/22 Q1014
SBGR,2016-03-10 17:00,-46.4695,-23.4321,77.00,71.60,83.44,20.00,5.00,0.00,29.91,M,6.21,M,BKN,FEW,BKN,M,1900.00,3500.00,10000.00,M,M,M,M,M,SBGR 101700Z 02005KT 9999 BKN019 FEW035TCU BKN100 25/22 Q1013
SBGR,2016-03-10 18:00,-46.4695,-23.4321,75.20,71.60,88.59,50.00,9.00,0.00,29.88,M,6.21,M,FEW,M,M,M,3300.00,M,M,M,M,M,M,M,SBGR 101800Z 05009KT 9999 FEW033 24/22 Q1012
SBGR,2016-03-10 19:00,-46.4695,-23.4321,75.20,71.60,88.59,30.00,10.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,SBGR 101900Z 03010KT 9999 -RA NSC 24/22 Q1011
SBGR,2016-03-10 20:00,-46.4695,-23.4321,73.40,71.60,94.10,50.00,6.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,SBGR 102000Z 05006KT 9999 -RA NSC 23/22 Q1012
SBGR,2016-03-10 21:00,-46.4695,-23.4321,73.40,71.60,94.10,50.00,6.00,0.00,29.88,M,6.21,M,SCT,OVC,M,M,3500.00,9000.00,M,M,-RA,M,M,M,SBGR 102100Z 05006KT 9999 -RA SCT035 OVC090 23/22 Q1012
SBGR,2016-03-10 22:00,-46.4695,-23.4321,71.60,71.60,100.00,70.00,4.00,0.00,29.91,M,6.21,M,SCT,OVC,M,M,4000.00,9000.00,M,M,-RA,M,M,M,SBGR 102200Z 07004KT 9999 -RA SCT040 OVC090 22/22 Q1013
SBGR,2016-03-10 22:15,-46.4695,-23.4321,71.60,71.60,100.00,70.00,4.00,0.00,29.91,M,6.21,M,SCT,FEW,OVC,M,4000.00,4500.00,9000.00,M,-TSRA,M,M,M,SBGR 102215Z 07004KT 9999 -TSRA SCT040 FEW045CB OVC090 22/22 Q1013
SBGR,2016-03-10 23:00,-46.4695,-23.4321,69.80,68.00,94.01,30.00,8.00,0.00,29.91,M,4.97,M,BKN,FEW,OVC,M,3000.00,4000.00,9000.00,M,-TSRA,M,M,M,SBGR 102300Z 03008KT 8000 -TSRA BKN030 FEW040CB OVC090 21/20 Q1013
SBGR,2016-03-11 00:30,-46.4695,-23.4321,68.00,68.00,100.00,20.00,7.00,0.00,29.94,M,1.55,M,BKN,FEW,OVC,M,900.00,4000.00,10000.00,M,+TSRA BR,M,M,M,SBGR 110030Z 02007KT 2500 +TSRA BR BKN009 FEW040CB OVC100 20/20 Q1014
SBGR,2016-03-11 01:33,-46.4695,-23.4321,68.00,68.00,100.00,250.00,8.00,0.00,29.97,M,1.24,M,BKN,FEW,OVC,M,700.00,4500.00,8000.00,M,+TSRA,M,M,M,SBGR 110133Z 25008KT 2000 +TSRA BKN007 FEW045CB OVC080 20/20 Q1015
SBGR,2016-03-11 02:00,-46.4695,-23.4321,68.00,68.00,100.00,30.00,3.00,0.00,29.94,M,2.49,M,BKN,SCT,OVC,M,600.00,3500.00,8000.00,M,TSRA,M,M,M,SBGR 110200Z 03003KT 4000 TSRA BKN006 SCT035CB OVC080 20/20 Q1014 RERA
