#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBKP,2016-04-05 08:00,-47.1345,-23.0074,68.00,62.60,82.86,150.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 050800Z 15007KT CAVOK 20/17 Q1021
SBKP,2016-04-05 09:00,-47.1345,-23.0074,66.20,62.60,88.18,130.00,9.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 050900Z 13009KT CAVOK 19/17 Q1022
SBKP,2016-04-05 10:00,-47.1345,-23.0074,68.00,62.60,82.86,110.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051000Z 11005KT CAVOK 20/17 Q1022
SBKP,2016-04-05 11:00,-47.1345,-23.0074,71.60,62.60,73.27,130.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051100Z 13008KT CAVOK 22/17 Q1022
SBKP,2016-04-05 12:00,-47.1345,-23.0074,75.20,62.60,64.91,120.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051200Z 12009KT CAVOK 24/17 Q1023
SBKP,2016-04-05 13:00,-47.1345,-23.0074,78.80,60.80,54.05,130.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051300Z 13009KT CAVOK 26/16 Q1023
SBKP,2016-04-05 14:00,-47.1345,-23.0074,80.60,62.60,54.30,140.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051400Z 14008KT CAVOK 27/17 Q1022
SBKP,2016-04-05 15:00,-47.1345,-23.0074,84.20,59.00,42.52,110.00,6.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051500Z 11006KT CAVOK 29/15 Q1021
SBKP,2016-04-05 16:00,-47.1345,-23.0074,86.00,57.20,37.62,90.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051600Z 09004KT CAVOK 30/14 Q1021
SBKP,2016-04-05 17:00,-47.1345,-23.0074,87.80,59.00,37.90,60.00,3.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBKP 051700Z 06003KT 9999 FEW040 31/15 Q1020
SBKP,2016-04-05 18:00,-47.1345,-23.0074,86.00,57.20,37.62,110.00,5.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBKP 051800Z 11005KT 9999 FEW040 30/14 Q1019
SBKP,2016-04-05 19:00,-47.1345,-23.0074,87.80,59.00,37.90,220.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 051900Z 22007KT CAVOK 31/15 Q1019
SBKP,2016-04-05 20:00,-47.1345,-23.0074,86.00,57.20,37.62,210.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 052000Z 21008KT CAVOK 30/14 Q1019
SBKP,2016-04-05 21:00,-47.1345,-23.0074,84.20,57.20,39.86,180.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 052100Z 18006KT CAVOK 29/14 Q1019
SBKP,2016-04-05 22:00,-47.1345,-23.0074,78.80,66.20,65.33,150.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 052200Z 15011KT CAVOK 26/19 Q1020
SBKP,2016-04-05 23:00,-47.1345,-23.0074,75.20,66.20,73.61,140.00,13.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 052300Z 14013KT CAVOK 24/19 Q1020
SBKP,2016-04-06 00:00,-47.1345,-23.0074,73.40,64.40,73.44,130.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060000Z 13011KT CAVOK 23/18 Q1020
SBKP,2016-04-06 01:00,-47.1345,-23.0074,71.60,64.40,78.04,120.00,13.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060100Z 12013KT CAVOK 22/18 Q1020
SBKP,2016-04-06 02:00,-47.1345,-23.0074,71.60,64.40,78.04,120.00,12.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060200Z 12012KT CAVOK 22/18 Q1020
SBKP,2016-04-06 03:00,-47.1345,-23.0074,69.80,64.40,82.98,120.00,11.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060300Z 12011KT CAVOK 21/18 Q1019
SBKP,2016-04-06 04:00,-47.1345,-23.0074,68.00,64.40,88.26,130.00,12.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060400Z 13012KT CAVOK 20/18 Q1019
SBKP,2016-04-06 05:00,-47.1345,-23.0074,68.00,66.20,93.97,130.00,11.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060500Z 13011KT CAVOK 20/19 Q1019
SBKP,2016-04-06 06:00,-47.1345,-23.0074,68.00,66.20,93.97,130.00,11.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060600Z 13011KT CAVOK 20/19 Q1018
SBKP,2016-04-06 07:00,-47.1345,-23.0074,66.20,64.40,93.92,130.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060700Z 13009KT CAVOK 19/18 Q1017
SBKP,2016-04-06 08:00,-47.1345,-23.0074,66.20,64.40,93.92,110.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060800Z 11006KT CAVOK 19/18 Q1017
SBKP,2016-04-06 09:00,-47.1345,-23.0074,64.40,64.40,100.00,120.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 060900Z 12006KT CAVOK 18/18 Q1017
SBKP,2016-04-06 10:00,-47.1345,-23.0074,66.20,64.40,93.92,120.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 061000Z 12004KT CAVOK 19/18 Q1018
SBKP,2016-04-06 11:00,-47.1345,-23.0074,69.80,66.20,88.34,130.00,4.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 061100Z 13004KT 9000 NSC 21/19 Q1019
SBKP,2016-04-06 12:00,-47.1345,-23.0074,75.20,64.40,69.14,60.00,2.00,0.00,30.12,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 061200Z 06002KT 9000 NSC 24/18 Q1020
SBKP,2016-04-06 13:00,-47.1345,-23.0074,78.80,62.60,57.60,360.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 061300Z 36004KT CAVOK 26/17 Q1020
SBKP,2016-04-06 14:00,-47.1345,-23.0074,80.60,60.80,50.95,20.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 061400Z 02004KT CAVOK 27/16 Q1020
SBKP,2016-04-06 15:00,-47.1345,-23.0074,84.20,60.80,45.34,290.00,5.00,0.00,30.09,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBKP 061500Z 29005KT 9999 FEW035 29/16 Q1019
SBKP,2016-04-06 16:00,-47.1345,-23.0074,84.20,62.60,48.32,250.00,4.00,0.00,30.06,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBKP 061600Z 25004KT 9999 FEW035 29/17 Q1018
SBKP,2016-04-06 17:00,-47.1345,-23.0074,86.00,59.00,40.14,230.00,3.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBKP 061700Z 23003KT 9999 FEW035 30/15 Q1017
SBKP,2016-04-06 18:00,-47.1345,-23.0074,86.00,57.20,37.62,280.00,4.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,SBKP 061800Z 28004KT 9999 FEW035 30/14 Q1016
SBKP,2016-04-06 19:00,-47.1345,-23.0074,86.00,57.20,37.62,280.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 061900Z 28005KT CAVOK 30/14 Q1016
SBKP,2016-04-06 20:00,-47.1345,-23.0074,86.00,57.20,37.62,280.00,6.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 062000Z 28006KT CAVOK 30/14 Q1016
SBKP,2016-04-06 21:00,-47.1345,-23.0074,84.20,57.20,39.86,260.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 062100Z 26005KT CAVOK 29/14 Q1016
SBKP,2016-04-06 22:00,-47.1345,-23.0074,82.40,59.00,45.07,190.00,4.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 062200Z 19004KT CAVOK 28/15 Q1016
SBKP,2016-04-06 23:00,-47.1345,-23.0074,77.00,60.80,57.36,140.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 062300Z 14005KT CAVOK 25/16 Q1017
SBKP,2016-04-07 00:00,-47.1345,-23.0074,75.20,60.80,60.90,150.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070000Z 15004KT CAVOK 24/16 Q1017
SBKP,2016-04-07 01:00,-47.1345,-23.0074,73.40,62.60,68.94,120.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070100Z 12005KT CAVOK 23/17 Q1018
SBKP,2016-04-07 02:00,-47.1345,-23.0074,71.60,62.60,73.27,120.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070200Z 12007KT CAVOK 22/17 Q1018
SBKP,2016-04-07 03:00,-47.1345,-23.0074,69.80,62.60,77.90,130.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070300Z 13007KT CAVOK 21/17 Q1017
SBKP,2016-04-07 04:00,-47.1345,-23.0074,69.80,64.40,82.98,150.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070400Z 15006KT CAVOK 21/18 Q1017
SBKP,2016-04-07 05:00,-47.1345,-23.0074,68.00,62.60,82.86,100.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070500Z 10005KT CAVOK 20/17 Q1016
SBKP,2016-04-07 06:00,-47.1345,-23.0074,68.00,62.60,82.86,130.00,6.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070600Z 13006KT CAVOK 20/17 Q1016
SBKP,2016-04-07 07:00,-47.1345,-23.0074,66.20,64.40,93.92,120.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070700Z 12005KT CAVOK 19/18 Q1016
SBKP,2016-04-07 08:00,-47.1345,-23.0074,66.20,64.40,93.92,110.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070800Z 11006KT CAVOK 19/18 Q1015
SBKP,2016-04-07 09:00,-47.1345,-23.0074,66.20,64.40,93.92,120.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 070900Z 12007KT CAVOK 19/18 Q1015
SBKP,2016-04-07 10:00,-47.1345,-23.0074,66.20,64.40,93.92,110.00,5.00,0.00,29.97,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 071000Z 11005KT 9000 4000E NSC 19/18 Q1015
SBKP,2016-04-07 11:00,-47.1345,-23.0074,71.60,64.40,78.04,110.00,4.00,0.00,30.03,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 071100Z 11004KT 6000 NSC 22/18 Q1017
SBKP,2016-04-07 12:00,-47.1345,-23.0074,77.00,62.60,61.13,100.00,3.00,0.00,30.03,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 071200Z 10003KT 6000 NSC 25/17 Q1017
SBKP,2016-04-07 13:00,-47.1345,-23.0074,80.60,60.80,50.95,20.00,4.00,0.00,30.03,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 071300Z 02004KT 7000 NSC 27/16 Q1017
SBKP,2016-04-07 14:00,-47.1345,-23.0074,82.40,62.60,51.21,340.00,5.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 071400Z 34005KT 8000 NSC 28/17 Q1017
SBKP,2016-04-07 15:00,-47.1345,-23.0074,86.00,60.80,42.80,300.00,6.00,0.00,30.03,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBKP 071500Z 30006KT 9999 FEW030 30/16 Q1017
SBKP,2016-04-07 16:00,-47.1345,-23.0074,86.00,60.80,42.80,280.00,5.00,0.00,30.00,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBKP 071600Z 28005KT 9999 FEW030 30/16 Q1016
SBKP,2016-04-07 17:00,-47.1345,-23.0074,87.80,57.20,35.53,250.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 071700Z 25006KT CAVOK 31/14 Q1015
SBKP,2016-04-07 18:00,-47.1345,-23.0074,89.60,57.20,33.56,300.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 071800Z 30004KT CAVOK 32/14 Q1014
SBKP,2016-04-07 19:00,-47.1345,-23.0074,87.80,57.20,35.53,210.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 071900Z 21006KT CAVOK 31/14 Q1014
SBKP,2016-04-07 20:00,-47.1345,-23.0074,87.80,57.20,35.53,210.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 072000Z 21005KT CAVOK 31/14 Q1014
SBKP,2016-04-07 21:00,-47.1345,-23.0074,86.00,59.00,40.14,210.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 072100Z 21004KT CAVOK 30/15 Q1014
SBKP,2016-04-07 22:00,-47.1345,-23.0074,82.40,64.40,54.55,230.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 072200Z 23005KT CAVOK 28/18 Q1014
SBKP,2016-04-07 23:00,-47.1345,-23.0074,82.40,62.60,51.21,210.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 072300Z 21005KT CAVOK 28/17 Q1015
SBKP,2016-04-08 00:00,-47.1345,-23.0074,77.00,66.20,69.33,130.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080000Z 13004KT CAVOK 25/19 Q1015
SBKP,2016-04-08 01:00,-47.1345,-23.0074,75.20,64.40,69.14,120.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080100Z 12007KT CAVOK 24/18 Q1016
SBKP,2016-04-08 02:00,-47.1345,-23.0074,73.40,62.60,68.94,140.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080200Z 14007KT CAVOK 23/17 Q1016
SBKP,2016-04-08 03:00,-47.1345,-23.0074,71.60,62.60,73.27,170.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080300Z 17004KT CAVOK 22/17 Q1015
SBKP,2016-04-08 04:00,-47.1345,-23.0074,71.60,62.60,73.27,170.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080400Z 17006KT CAVOK 22/17 Q1015
SBKP,2016-04-08 05:00,-47.1345,-23.0074,71.60,62.60,73.27,170.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080500Z 17005KT CAVOK 22/17 Q1015
SBKP,2016-04-08 06:00,-47.1345,-23.0074,68.00,62.60,82.86,140.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080600Z 14004KT CAVOK 20/17 Q1015
SBKP,2016-04-08 07:00,-47.1345,-23.0074,68.00,62.60,82.86,110.00,3.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080700Z 11003KT CAVOK 20/17 Q1014
SBKP,2016-04-08 08:00,-47.1345,-23.0074,66.20,60.80,82.74,140.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080800Z 14004KT CAVOK 19/16 Q1015
SBKP,2016-04-08 09:00,-47.1345,-23.0074,68.00,60.80,77.75,130.00,3.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 080900Z 13003KT CAVOK 20/16 Q1015
SBKP,2016-04-08 10:00,-47.1345,-23.0074,69.80,62.60,77.90,160.00,4.00,0.00,30.00,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 081000Z 16004KT 8000 NSC 21/17 Q1016
SBKP,2016-04-08 11:00,-47.1345,-23.0074,71.60,62.60,73.27,120.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081100Z 12005KT CAVOK 22/17 Q1016
SBKP,2016-04-08 12:00,-47.1345,-23.0074,77.00,64.40,65.12,170.00,6.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081200Z 17006KT CAVOK 25/18 Q1016
SBKP,2016-04-08 13:00,-47.1345,-23.0074,80.60,64.40,57.84,130.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081300Z 13008KT CAVOK 27/18 Q1017
SBKP,2016-04-08 14:00,-47.1345,-23.0074,82.40,62.60,51.21,90.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081400Z 09004KT CAVOK 28/17 Q1017
SBKP,2016-04-08 15:00,-47.1345,-23.0074,86.00,62.60,45.61,150.00,4.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081500Z 15004KT CAVOK 30/17 Q1016
SBKP,2016-04-08 16:00,-47.1345,-23.0074,87.80,57.20,35.53,240.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 081600Z 24004KT CAVOK 31/14 Q1015
SBKP,2016-04-08 17:00,-47.1345,-23.0074,69.80,57.20,64.26,220.00,5.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBKP 081700Z 22005KT 9999 FEW040 21/14 Q1014
SBKP,2016-04-08 18:00,-47.1345,-23.0074,89.60,57.20,33.56,270.00,5.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBKP 081800Z 27005KT 9999 FEW040 32/14 Q1014
SBKP,2016-04-08 19:00,-47.1345,-23.0074,89.60,57.20,33.56,230.00,5.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,SBKP 081900Z 23005KT 9999 FEW040 32/14 Q1014
SBKP,2016-04-08 20:00,-47.1345,-23.0074,89.60,57.20,33.56,210.00,7.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBKP 082000Z 21007KT 9999 FEW045 32/14 Q1014
SBKP,2016-04-08 21:00,-47.1345,-23.0074,86.00,62.60,45.61,200.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 082100Z 20005KT CAVOK 30/17 Q1014
SBKP,2016-04-08 22:00,-47.1345,-23.0074,80.60,66.20,61.58,140.00,7.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 082200Z 14007KT CAVOK 27/19 Q1014
SBKP,2016-04-08 23:00,-47.1345,-23.0074,78.80,68.00,69.52,130.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 082300Z 13007KT CAVOK 26/20 Q1015
SBKP,2016-04-09 00:00,-47.1345,-23.0074,77.00,68.00,73.78,130.00,8.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090000Z 13008KT CAVOK 25/20 Q1016
SBKP,2016-04-09 01:00,-47.1345,-23.0074,75.20,69.80,83.32,130.00,9.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090100Z 13009KT CAVOK 24/21 Q1016
SBKP,2016-04-09 02:00,-47.1345,-23.0074,75.20,68.00,78.34,130.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090200Z 13008KT CAVOK 24/20 Q1017
SBKP,2016-04-09 03:00,-47.1345,-23.0074,73.40,68.00,83.21,120.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090300Z 12007KT CAVOK 23/20 Q1016
SBKP,2016-04-09 04:00,-47.1345,-23.0074,73.40,68.00,83.21,130.00,8.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090400Z 13008KT CAVOK 23/20 Q1016
SBKP,2016-04-09 05:00,-47.1345,-23.0074,71.60,68.00,88.43,120.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090500Z 12007KT CAVOK 22/20 Q1015
SBKP,2016-04-09 06:00,-47.1345,-23.0074,71.60,69.80,94.06,120.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090600Z 12006KT CAVOK 22/21 Q1015
SBKP,2016-04-09 07:00,-47.1345,-23.0074,69.80,68.00,94.01,130.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 090700Z 13005KT CAVOK 21/20 Q1015
SBKP,2016-04-09 08:00,-47.1345,-23.0074,69.80,68.00,94.01,140.00,6.00,0.00,29.97,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 090800Z 14006KT 8000 NSC 21/20 Q1015
SBKP,2016-04-09 09:00,-47.1345,-23.0074,69.80,68.00,94.01,120.00,5.00,0.00,29.97,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 090900Z 12005KT 6000 NSC 21/20 Q1015
SBKP,2016-04-09 10:00,-47.1345,-23.0074,69.80,68.00,94.01,150.00,7.00,0.00,30.00,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 091000Z 15007KT 6000 NSC 21/20 Q1016
SBKP,2016-04-09 11:00,-47.1345,-23.0074,73.40,68.00,83.21,110.00,6.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBKP 091100Z 11006KT 8000 NSC 23/20 Q1017
SBKP,2016-04-09 12:00,-47.1345,-23.0074,78.80,66.20,65.33,80.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 091200Z 08005KT CAVOK 26/19 Q1017
SBKP,2016-04-09 13:00,-47.1345,-23.0074,82.40,60.80,48.05,30.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 091300Z 03005KT CAVOK 28/16 Q1017
SBKP,2016-04-09 14:00,-47.1345,-23.0074,86.00,60.80,42.80,50.00,5.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 091400Z 05005KT CAVOK 30/16 Q1017
SBKP,2016-04-09 15:00,-47.1345,-23.0074,89.60,60.80,38.18,320.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 091500Z 32005KT CAVOK 32/16 Q1016
SBKP,2016-04-09 16:00,-47.1345,-23.0074,89.60,59.00,35.81,350.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 091600Z 35005KT CAVOK 32/15 Q1015
SBKP,2016-04-09 18:00,-47.1345,-23.0074,91.40,55.40,29.72,290.00,7.00,0.00,29.94,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,SBKP 091800Z 29007KT 9999 FEW030 33/13 Q1014
SBKP,2016-04-09 19:00,-47.1345,-23.0074,91.40,55.40,29.72,280.00,6.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBKP 091900Z 28006KT 9999 FEW045 33/13 Q1014
SBKP,2016-04-09 20:00,-47.1345,-23.0074,89.60,55.40,31.45,280.00,6.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBKP 092000Z 28006KT 9999 FEW045 32/13 Q1014
SBKP,2016-04-09 21:00,-47.1345,-23.0074,87.80,55.40,33.29,220.00,5.00,0.00,29.94,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,SBKP 092100Z 22005KT 9999 FEW045 31/13 Q1014
SBKP,2016-04-09 22:00,-47.1345,-23.0074,86.00,59.00,40.14,210.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 092200Z 21005KT CAVOK 30/15 Q1015
SBKP,2016-04-09 23:00,-47.1345,-23.0074,80.60,62.60,54.30,140.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 092300Z 14005KT CAVOK 27/17 Q1016
SBKP,2016-04-10 00:00,-47.1345,-23.0074,77.00,64.40,65.12,130.00,7.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 100000Z 13007KT CAVOK 25/18 Q1016
SBKP,2016-04-10 01:00,-47.1345,-23.0074,77.00,68.00,73.78,130.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 100100Z 13007KT CAVOK 25/20 Q1017
SBKP,2016-04-10 02:00,-47.1345,-23.0074,75.20,68.00,78.34,130.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 100200Z 13008KT CAVOK 24/20 Q1017
SBKP,2016-04-10 03:00,-47.1345,-23.0074,75.20,68.00,78.34,120.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBKP 100300Z 12008KT CAVOK 24/20 Q1017
