#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2017-12-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, wxcodes, ice_accretion_1hr, ice_accretion_3hr, ice_accretion_6hr, metar
SBCT,2016-08-05 09:00,-49.1758,-25.5285,53.60,51.80,93.60,40.00,2.00,0.00,30.18,M,0.25,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,SBCT 050900Z 04002KT 0400 R15/0400 R33/0400 FG VV001 12/11 Q1022
SBCT,2016-08-05 10:40,-49.1758,-25.5285,53.60,51.80,93.60,10.00,3.00,0.00,30.21,M,0.19,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,SBCT 051040Z 01003KT 0300 R15/0300 R33/0300 FG VV001 12/11 Q1023
SBCT,2016-08-05 11:45,-49.1758,-25.5285,53.60,53.60,100.00,330.00,3.00,0.00,30.24,M,0.43,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,SBCT 051145Z 33003KT 0700 R33/0600 R15/0700 FG VV001 12/12 Q1024
SBCT,2016-08-05 12:10,-49.1758,-25.5285,55.40,53.60,93.65,90.00,2.00,0.00,30.24,M,1.86,M,SCT,BKN,M,M,100.00,200.00,M,M,BCFG BR,M,M,M,SBCT 051210Z 09002KT 3000 1200SE BCFG BR SCT001 BKN002 13/12 Q1024
SBCT,2016-08-05 12:40,-49.1758,-25.5285,57.20,57.20,100.00,360.00,2.00,0.00,30.24,M,2.49,M,SCT,SCT,M,M,200.00,4000.00,M,M,BR,M,M,M,SBCT 051240Z 36002KT 4000 BR SCT002 SCT040 14/14 Q1024
SBCT,2016-08-05 12:50,-49.1758,-25.5285,57.20,57.20,100.00,50.00,3.00,0.00,30.24,M,3.73,M,FEW,SCT,M,M,200.00,4000.00,M,M,M,M,M,M,SBCT 051250Z 05003KT 6000 FEW002 SCT040 14/14 Q1024
SBCT,2016-08-05 13:00,-49.1758,-25.5285,59.00,57.20,93.74,70.00,2.00,0.00,30.24,M,4.97,M,FEW,SCT,M,M,4500.00,7000.00,M,M,M,M,M,M,SBCT 051300Z 07002KT 8000 FEW045 SCT070 15/14 Q1024
SBCT,2016-08-05 14:00,-49.1758,-25.5285,68.00,55.40,64.04,30.00,5.00,0.00,30.24,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,SBCT 051400Z 03005KT 8000 NSC 20/13 Q1024
SBCT,2016-08-05 15:00,-49.1758,-25.5285,73.40,53.60,49.90,20.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 051500Z 02005KT CAVOK 23/12 Q1023
SBCT,2016-08-05 16:00,-49.1758,-25.5285,75.20,48.20,38.46,340.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 051600Z 34011KT CAVOK 24/09 Q1021
SBCT,2016-08-05 17:00,-49.1758,-25.5285,77.00,50.00,38.74,340.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 051700Z 34010KT CAVOK 25/10 Q1020
SBCT,2016-08-05 18:00,-49.1758,-25.5285,75.20,48.20,38.46,360.00,13.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,4500.00,8000.00,M,M,M,M,M,M,SBCT 051800Z 36013KT 9999 SCT045 BKN080 24/09 Q1020
SBCT,2016-08-05 19:00,-49.1758,-25.5285,75.20,50.00,41.14,360.00,11.00,0.00,30.09,M,6.21,M,SCT,BKN,M,M,4500.00,10000.00,M,M,M,M,M,M,SBCT 051900Z 36011KT 9999 SCT045 BKN100 24/10 Q1019
SBCT,2016-08-05 20:00,-49.1758,-25.5285,73.40,51.80,46.71,360.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 052000Z 36009KT CAVOK 23/11 Q1019
SBCT,2016-08-05 21:00,-49.1758,-25.5285,71.60,53.60,53.03,360.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 052100Z 36004KT CAVOK 22/12 Q1019
SBCT,2016-08-05 22:00,-49.1758,-25.5285,68.00,55.40,64.04,20.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 052200Z 02003KT CAVOK 20/13 Q1020
SBCT,2016-08-05 23:00,-49.1758,-25.5285,66.20,57.20,72.74,40.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 052300Z 04003KT CAVOK 19/14 Q1020
SBCT,2016-08-06 00:00,-49.1758,-25.5285,64.40,57.20,77.45,50.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060000Z 05005KT CAVOK 18/14 Q1020
SBCT,2016-08-06 01:00,-49.1758,-25.5285,60.80,57.20,87.92,50.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060100Z 05005KT CAVOK 16/14 Q1020
SBCT,2016-08-06 02:00,-49.1758,-25.5285,60.80,57.20,87.92,50.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060200Z 05005KT CAVOK 16/14 Q1020
SBCT,2016-08-06 03:00,-49.1758,-25.5285,60.80,57.20,87.92,50.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060300Z 05004KT CAVOK 16/14 Q1020
SBCT,2016-08-06 04:00,-49.1758,-25.5285,59.00,55.40,87.83,50.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060400Z 05002KT CAVOK 15/13 Q1020
SBCT,2016-08-06 05:00,-49.1758,-25.5285,57.20,55.40,93.69,40.00,1.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060500Z 04001KT CAVOK 14/13 Q1020
SBCT,2016-08-06 06:00,-49.1758,-25.5285,55.40,55.40,100.00,60.00,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060600Z 06002KT CAVOK 13/13 Q1020
SBCT,2016-08-06 07:00,-49.1758,-25.5285,57.20,55.40,93.69,50.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060700Z 05003KT CAVOK 14/13 Q1020
SBCT,2016-08-06 08:00,-49.1758,-25.5285,53.60,53.60,100.00,40.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060800Z 04002KT CAVOK 12/12 Q1019
SBCT,2016-08-06 09:00,-49.1758,-25.5285,55.40,55.40,100.00,40.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 060900Z 04002KT CAVOK 13/13 Q1019
SBCT,2016-08-06 10:00,-49.1758,-25.5285,55.40,53.60,93.65,50.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061000Z 05003KT CAVOK 13/12 Q1020
SBCT,2016-08-06 11:00,-49.1758,-25.5285,60.80,57.20,87.92,0.00,0.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061100Z 00000KT CAVOK 16/14 Q1020
SBCT,2016-08-06 12:00,-49.1758,-25.5285,66.20,55.40,68.15,10.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061200Z 01003KT CAVOK 19/13 Q1021
SBCT,2016-08-06 13:00,-49.1758,-25.5285,71.60,55.40,56.63,340.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061300Z 34004KT CAVOK 22/13 Q1021
SBCT,2016-08-06 14:00,-49.1758,-25.5285,77.00,48.20,36.22,330.00,10.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061400Z 33010KT CAVOK 25/09 Q1021
SBCT,2016-08-06 15:00,-49.1758,-25.5285,78.80,46.40,31.90,330.00,10.00,0.00,30.12,M,6.21,21.00,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061500Z 33010G21KT CAVOK 26/08 Q1020
SBCT,2016-08-06 16:00,-49.1758,-25.5285,78.80,48.20,34.13,320.00,11.00,0.00,30.09,M,6.21,23.00,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061600Z 32011G23KT CAVOK 26/09 Q1019
SBCT,2016-08-06 17:00,-49.1758,-25.5285,78.80,48.20,34.13,340.00,11.00,0.00,30.06,M,6.21,23.00,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061700Z 34011G23KT CAVOK 26/09 Q1018
SBCT,2016-08-06 18:00,-49.1758,-25.5285,78.80,50.00,36.51,340.00,13.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061800Z 34013KT CAVOK 26/10 Q1017
SBCT,2016-08-06 19:00,-49.1758,-25.5285,78.80,50.00,36.51,330.00,13.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 061900Z 33013KT CAVOK 26/10 Q1017
SBCT,2016-08-06 20:00,-49.1758,-25.5285,77.00,51.80,41.42,340.00,15.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 062000Z 34015KT CAVOK 25/11 Q1017
SBCT,2016-08-06 21:00,-49.1758,-25.5285,73.40,53.60,49.90,340.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 062100Z 34008KT CAVOK 23/12 Q1018
SBCT,2016-08-06 22:00,-49.1758,-25.5285,71.60,53.60,53.03,330.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 062200Z 33005KT CAVOK 22/12 Q1018
SBCT,2016-08-06 23:00,-49.1758,-25.5285,69.80,53.60,56.38,360.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 062300Z 36004KT CAVOK 21/12 Q1019
SBCT,2016-08-07 00:00,-49.1758,-25.5285,68.00,53.60,59.97,10.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070000Z 01004KT CAVOK 20/12 Q1019
SBCT,2016-08-07 01:00,-49.1758,-25.5285,66.20,53.60,63.82,40.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070100Z 04003KT CAVOK 19/12 Q1019
SBCT,2016-08-07 02:00,-49.1758,-25.5285,64.40,53.60,67.95,40.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070200Z 04002KT CAVOK 18/12 Q1019
SBCT,2016-08-07 03:00,-49.1758,-25.5285,64.40,55.40,72.56,40.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070300Z 04003KT CAVOK 18/13 Q1019
SBCT,2016-08-07 04:00,-49.1758,-25.5285,60.80,55.40,82.37,60.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070400Z 06003KT CAVOK 16/13 Q1018
SBCT,2016-08-07 05:00,-49.1758,-25.5285,59.00,55.40,87.83,70.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070500Z 07005KT CAVOK 15/13 Q1018
SBCT,2016-08-07 06:00,-49.1758,-25.5285,59.00,57.20,93.74,90.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070600Z 09003KT CAVOK 15/14 Q1018
SBCT,2016-08-07 07:00,-49.1758,-25.5285,57.20,55.40,93.69,100.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070700Z 10004KT CAVOK 14/13 Q1017
SBCT,2016-08-07 08:00,-49.1758,-25.5285,57.20,55.40,93.69,110.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,SBCT 070800Z 11007KT CAVOK 14/13 Q1017
SBCT,2016-08-07 08:48,-49.1758,-25.5285,57.20,55.40,93.69,120.00,11.00,0.00,30.06,M,6.21,M,BKN,BKN,M,M,300.00,10000.00,M,M,M,M,M,M,SBCT 070848Z 12011KT 9999 BKN003 BKN100 14/13 Q1018
SBCT,2016-08-07 09:00,-49.1758,-25.5285,57.20,55.40,93.69,130.00,14.00,0.00,30.09,M,5.59,M,SCT,BKN,M,M,100.00,200.00,M,M,M,M,M,M,SBCT 070900Z 13014KT 9000 SCT001 BKN002 14/13 Q1019
SBCT,2016-08-07 10:00,-49.1758,-25.5285,53.60,51.80,93.60,140.00,11.00,0.00,30.12,M,6.21,M,SCT,OVC,M,M,200.00,400.00,M,M,M,M,M,M,SBCT 071000Z 14011KT 9999 SCT002 OVC004 12/11 Q1020
SBCT,2016-08-07 11:00,-49.1758,-25.5285,53.60,51.80,93.60,170.00,8.00,0.00,30.15,M,6.21,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,SBCT 071100Z 17008KT 9999 OVC003 12/11 Q1021
SBCT,2016-08-07 11:40,-49.1758,-25.5285,53.60,51.80,93.60,170.00,8.00,0.00,30.18,M,1.86,M,SCT,OVC,M,M,200.00,300.00,M,M,-DZ BR,M,M,M,SBCT 071140Z 17008KT 3000 -DZ BR SCT002 OVC003 12/11 Q1022
SBCT,2016-08-07 12:00,-49.1758,-25.5285,53.60,51.80,93.60,130.00,5.00,0.00,30.18,M,2.49,M,SCT,OVC,M,M,200.00,400.00,M,M,-DZ BR,M,M,M,SBCT 071200Z 13005KT 4000 -DZ BR SCT002 OVC004 12/11 Q1022
SBCT,2016-08-07 13:00,-49.1758,-25.5285,53.60,53.60,100.00,50.00,7.00,0.00,30.18,M,3.11,M,OVC,M,M,M,400.00,M,M,M,BR,M,M,M,SBCT 071300Z 05007KT 5000 BR OVC004 12/12 Q1022
SBCT,2016-08-07 14:00,-49.1758,-25.5285,55.40,53.60,93.65,40.00,5.00,0.00,30.18,M,6.21,M,BKN,OVC,M,M,400.00,600.00,M,M,M,M,M,M,SBCT 071400Z 04005KT 9999 BKN004 OVC006 13/12 Q1022
SBCT,2016-08-07 14:30,-49.1758,-25.5285,57.20,53.60,87.74,70.00,7.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,400.00,700.00,M,M,M,M,M,M,SBCT 071430Z 07007KT 9999 SCT004 BKN007 14/12 Q1022
SBCT,2016-08-07 14:45,-49.1758,-25.5285,59.00,53.60,82.25,60.00,7.00,0.00,30.15,M,6.21,M,FEW,SCT,BKN,M,400.00,700.00,4500.00,M,M,M,M,M,SBCT 071445Z 06007KT 9999 FEW004 SCT007 BKN045 15/12 Q1021
SBCT,2016-08-07 15:00,-49.1758,-25.5285,59.00,53.60,82.25,40.00,5.00,0.00,30.15,M,6.21,M,SCT,BKN,M,M,700.00,4500.00,M,M,M,M,M,M,SBCT 071500Z 04005KT 9999 SCT007 BKN045 15/12 Q1021
SBCT,2016-08-07 16:00,-49.1758,-25.5285,62.60,53.60,72.38,50.00,5.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1000.00,8000.00,M,M,M,M,M,M,SBCT 071600Z 05005KT 9999 FEW010 BKN080 17/12 Q1020
SBCT,2016-08-07 17:00,-49.1758,-25.5285,64.40,53.60,67.95,40.00,2.00,0.00,30.09,M,6.21,M,FEW,BKN,M,M,1000.00,4500.00,M,M,M,M,M,M,SBCT 071700Z 04002KT 9999 FEW010 BKN045 18/12 Q1019
SBCT,2016-08-07 18:00,-49.1758,-25.5285,62.60,53.60,72.38,120.00,5.00,0.00,30.09,M,6.21,M,BKN,BKN,M,M,2000.00,5000.00,M,M,M,M,M,M,SBCT 071800Z 12005KT 9999 BKN020 BKN050 17/12 Q1019
SBCT,2016-08-07 19:00,-49.1758,-25.5285,60.80,53.60,77.14,110.00,7.00,0.00,30.09,M,6.21,M,BKN,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBCT 071900Z 11007KT 9999 BKN020 BKN040 16/12 Q1019
SBCT,2016-08-07 20:00,-49.1758,-25.5285,59.00,51.80,76.98,120.00,8.00,0.00,30.09,M,6.21,M,BKN,BKN,M,M,2000.00,4000.00,M,M,M,M,M,M,SBCT 072000Z 12008KT 9999 BKN020 BKN040 15/11 Q1019
SBCT,2016-08-07 20:45,-49.1758,-25.5285,57.20,51.80,82.12,120.00,8.00,0.00,30.12,M,6.21,M,BKN,BKN,M,M,1100.00,4000.00,M,M,M,M,M,M,SBCT 072045Z 12008KT 9999 BKN011 BKN040 14/11 Q1020
SBCT,2016-08-07 21:00,-49.1758,-25.5285,57.20,51.80,82.12,120.00,8.00,0.00,30.12,M,6.21,M,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,SBCT 072100Z 12008KT 9999 OVC011 14/11 Q1020
SBCT,2016-08-07 21:54,-49.1758,-25.5285,55.40,53.60,93.65,100.00,8.00,0.00,30.12,M,3.11,M,SCT,OVC,M,M,100.00,600.00,M,M,BR,M,M,M,SBCT 072154Z 10008KT 5000 BR SCT001 OVC006 13/12 Q1020
SBCT,2016-08-07 22:00,-49.1758,-25.5285,55.40,53.60,93.65,100.00,8.00,0.00,30.12,M,1.24,M,BKN,OVC,M,M,100.00,400.00,M,M,BCFG BR,M,M,M,SBCT 072200Z 10008KT 2000 BCFG BR BKN001 OVC004 13/12 Q1020
SBCT,2016-08-07 22:20,-49.1758,-25.5285,53.60,53.60,100.00,110.00,10.00,0.00,30.12,M,3.11,M,SCT,OVC,M,M,100.00,300.00,M,M,BR,M,M,M,SBCT 072220Z 11010KT 5000 BR SCT001 OVC003 12/12 Q1020
SBCT,2016-08-07 23:00,-49.1758,-25.5285,53.60,53.60,100.00,100.00,6.00,0.00,30.15,M,4.35,M,SCT,BKN,M,M,200.00,400.00,M,M,M,M,M,M,SBCT 072300Z 10006KT 7000 SCT002 BKN004 12/12 Q1021
SBCT,2016-08-08 00:00,-49.1758,-25.5285,53.60,51.80,93.60,100.00,6.00,0.00,30.15,M,6.21,M,BKN,BKN,M,M,400.00,900.00,M,M,M,M,M,M,SBCT 080000Z 10006KT 9999 BKN004 BKN009 12/11 Q1021
SBCT,2016-08-08 01:00,-49.1758,-25.5285,53.60,51.80,93.60,110.00,6.00,0.00,30.15,M,6.21,M,BKN,OVC,M,M,400.00,900.00,M,M,M,M,M,M,SBCT 080100Z 11006KT 9999 BKN004 OVC009 12/11 Q1021
SBCT,2016-08-08 02:00,-49.1758,-25.5285,51.80,50.00,93.55,100.00,10.00,0.00,30.15,M,6.21,M,SCT,BKN,OVC,M,400.00,700.00,1500.00,M,-DZ,M,M,M,SBCT 080200Z 10010KT 9999 -DZ SCT004 BKN007 OVC015 11/10 Q1021
SBCT,2016-08-08 03:00,-49.1758,-25.5285,50.00,48.20,93.50,130.00,7.00,0.00,30.18,M,6.21,M,SCT,BKN,OVC,M,400.00,700.00,1500.00,M,-DZ,M,M,M,SBCT 080300Z 13007KT 9999 -DZ SCT004 BKN007 OVC015 10/09 Q1022
SBCT,2016-08-08 04:00,-49.1758,-25.5285,48.20,46.40,93.45,110.00,7.00,0.00,30.18,M,6.21,M,BKN,OVC,M,M,700.00,1500.00,M,M,-DZ,M,M,M,SBCT 080400Z 11007KT 9999 -DZ BKN007 OVC015 09/08 Q1022
SBCT,2016-08-08 05:00,-49.1758,-25.5285,46.40,44.60,93.40,100.00,6.00,0.00,30.15,M,6.21,M,SCT,BKN,M,M,700.00,1300.00,M,M,-DZ,M,M,M,SBCT 080500Z 10006KT 9999 -DZ SCT007 BKN013 08/07 Q1021
SBCT,2016-08-08 06:00,-49.1758,-25.5285,44.60,42.80,93.35,100.00,6.00,0.00,30.15,M,6.21,M,SCT,BKN,M,M,700.00,1300.00,M,M,-DZ,M,M,M,SBCT 080600Z 10006KT 9999 -DZ SCT007 BKN013 07/06 Q1021
SBCT,2016-08-08 07:00,-49.1758,-25.5285,44.60,42.80,93.35,120.00,4.00,0.00,30.12,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,SBCT 080700Z 12004KT 9999 BKN013 07/06 Q1020
SBCT,2016-08-08 08:00,-49.1758,-25.5285,46.40,44.60,93.40,120.00,6.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,600.00,1000.00,M,M,M,M,M,M,SBCT 080800Z 12006KT 9999 SCT006 BKN010 08/07 Q1020
SBCT,2016-08-08 09:00,-49.1758,-25.5285,44.60,42.80,93.35,120.00,7.00,0.00,30.12,M,6.21,M,SCT,BKN,M,M,600.00,1000.00,M,M,-DZ,M,M,M,SBCT 080900Z 12007KT 9999 -DZ SCT006 BKN010 07/06 Q1020
SBCT,2016-08-08 10:00,-49.1758,-25.5285,44.60,42.80,93.35,120.00,5.00,0.00,30.15,M,3.73,M,SCT,BKN,OVC,M,600.00,1000.00,2500.00,M,-DZ,M,M,M,SBCT 081000Z 12005KT 6000 -DZ SCT006 BKN010 OVC025 07/06 Q1021
SBCT,2016-08-08 11:00,-49.1758,-25.5285,46.40,44.60,93.40,140.00,4.00,0.00,30.18,M,3.11,M,SCT,OVC,M,M,300.00,600.00,M,M,-RA,M,M,M,SBCT 081100Z 14004KT 5000 -RA SCT003 OVC006 08/07 Q1022
SBCT,2016-08-08 12:00,-49.1758,-25.5285,46.40,46.40,100.00,110.00,5.00,0.00,30.18,M,3.11,M,SCT,BKN,M,M,300.00,600.00,M,M,-RA,M,M,M,SBCT 081200Z 11005KT 5000 -RA SCT003 BKN006 08/08 Q1022
SBCT,2016-08-08 13:00,-49.1758,-25.5285,48.20,48.20,100.00,80.00,8.00,0.00,30.18,M,4.97,M,FEW,BKN,BKN,M,300.00,600.00,7000.00,M,-RA,M,M,M,SBCT 081300Z 08008KT 8000 -RA FEW003 BKN006 BKN070 09/09 Q1022
SBCT,2016-08-08 14:00,-49.1758,-25.5285,50.00,48.20,93.50,60.00,7.00,0.00,30.18,M,4.97,M,FEW,BKN,BKN,M,300.00,600.00,7000.00,M,-RA,M,M,M,SBCT 081400Z 06007KT 8000 -RA FEW003 BKN006 BKN070 10/09 Q1022
SBCT,2016-08-08 15:00,-49.1758,-25.5285,50.00,50.00,100.00,60.00,7.00,0.00,30.15,M,4.97,M,FEW,BKN,BKN,M,300.00,600.00,900.00,M,-RA,M,M,M,SBCT 081500Z 06007KT 8000 -RA FEW003 BKN006 BKN009 10/10 Q1021
SBCT,2016-08-08 16:00,-49.1758,-25.5285,51.80,50.00,93.55,70.00,7.00,0.00,30.12,M,6.21,M,FEW,BKN,BKN,M,400.00,600.00,900.00,M,M,M,M,M,SBCT 081600Z 07007KT 9999 FEW004 BKN006 BKN009 11/10 Q1020
SBCT,2016-08-08 17:00,-49.1758,-25.5285,51.80,50.00,93.55,70.00,7.00,0.00,30.12,M,6.21,M,SCT,OVC,M,M,400.00,600.00,M,M,M,M,M,M,SBCT 081700Z 07007KT 9999 SCT004 OVC006 11/10 Q1020
SBCT,2016-08-08 18:00,-49.1758,-25.5285,51.80,50.00,93.55,60.00,3.00,0.00,30.12,M,3.11,M,SCT,OVC,M,M,400.00,900.00,M,M,BR,M,M,M,SBCT 081800Z 06003KT 5000 BR SCT004 OVC009 11/10 Q1020
SBCT,2016-08-08 19:00,-49.1758,-25.5285,51.80,50.00,93.55,100.00,4.00,0.00,30.09,M,4.97,M,SCT,BKN,OVC,M,400.00,600.00,900.00,M,M,M,M,M,SBCT 081900Z 10004KT 8000 SCT004 BKN006 OVC009 11/10 Q1019
SBCT,2016-08-08 19:20,-49.1758,-25.5285,51.80,50.00,93.55,80.00,5.00,0.00,30.09,M,4.97,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,SBCT 081920Z 08005KT 8000 OVC004 11/10 Q1019
SBCT,2016-08-08 20:00,-49.1758,-25.5285,50.00,50.00,100.00,90.00,6.00,0.00,30.09,M,4.97,M,FEW,BKN,OVC,M,200.00,400.00,700.00,M,M,M,M,M,SBCT 082000Z 09006KT 8000 FEW002 BKN004 OVC007 10/10 Q1019
SBCT,2016-08-08 21:00,-49.1758,-25.5285,51.80,50.00,93.55,70.00,5.00,0.00,30.12,M,4.97,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,SBCT 082100Z 07005KT 8000 -RA OVC004 11/10 Q1020
SBCT,2016-08-08 22:00,-49.1758,-25.5285,50.00,48.20,93.50,140.00,6.00,0.00,30.12,M,6.21,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,SBCT 082200Z 14006KT 9999 OVC004 10/09 Q1020
SBCT,2016-08-08 23:00,-49.1758,-25.5285,50.00,48.20,93.50,140.00,5.00,0.00,30.15,M,4.97,M,OVC,M,M,M,200.00,M,M,M,M,M,M,M,SBCT 082300Z 14005KT 8000 OVC002 10/09 Q1021
SBCT,2016-08-09 00:00,-49.1758,-25.5285,50.00,50.00,100.00,110.00,5.00,0.00,30.12,M,4.97,M,FEW,BKN,OVC,M,100.00,200.00,600.00,M,M,M,M,M,SBCT 090000Z 11005KT 8000 FEW001 BKN002 OVC006 10/10 Q1020
SBCT,2016-08-09 01:00,-49.1758,-25.5285,51.80,50.00,93.55,120.00,2.00,0.00,30.18,M,6.21,M,BKN,BKN,M,M,400.00,2000.00,M,M,-RA,M,M,M,SBCT 090100Z 12002KT 9999 -RA BKN004 BKN020 11/10 Q1022
SBCT,2016-08-09 02:00,-49.1758,-25.5285,51.80,50.00,93.55,70.00,6.00,0.00,30.15,M,5.59,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,SBCT 090200Z 07006KT 9000 -RA OVC004 11/10 Q1021
SBCT,2016-08-09 03:00,-49.1758,-25.5285,51.80,51.80,100.00,100.00,3.00,0.00,30.15,M,5.59,M,OVC,SCT,M,M,400.00,1300.00,M,M,-RA,M,M,M,SBCT 090300Z 10003KT 9000 -RA OVC004 SCT013 11/11 Q1021
SBCT,2016-08-09 04:00,-49.1758,-25.5285,51.80,50.00,93.55,40.00,2.00,0.00,30.15,M,5.59,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,SBCT 090400Z 04002KT 9000 -RA OVC004 11/10 Q1021
SBCT,2016-08-09 05:00,-49.1758,-25.5285,51.80,51.80,100.00,300.00,7.00,0.00,30.12,M,6.21,M,BKN,BKN,M,M,400.00,2000.00,M,M,-DZ,M,M,M,SBCT 090500Z 30007KT 9999 -DZ BKN004 BKN020 11/11 Q1020
SBCT,2016-08-09 06:00,-49.1758,-25.5285,51.80,51.80,100.00,120.00,3.00,0.00,30.12,M,6.21,M,BKN,BKN,M,M,400.00,1500.00,M,M,-DZ,M,M,M,SBCT 090600Z 12003KT 9999 -DZ BKN004 BKN015 11/11 Q1020
SBCT,2016-08-09 07:00,-49.1758,-25.5285,51.80,51.80,100.00,150.00,6.00,0.00,30.09,M,6.21,M,BKN,BKN,M,M,400.00,1300.00,M,M,M,M,M,M,SBCT 090700Z 15006KT 9999 BKN004 BKN013 11/11 Q1019 REDZ
SBCT,2016-08-09 08:00,-49.1758,-25.5285,51.80,51.80,100.00,210.00,5.00,0.00,30.12,M,4.97,M,OVC,M,M,M,400.00,M,M,M,-DZ,M,M,M,SBCT 090800Z 21005KT 8000 -DZ OVC004 11/11 Q1020
